n,arch,status,test_rmse,elapsed_sec,data_train_fraction,seed
1,EDR,ok,0.090244,0,1,42
2,EDR,ok,0.090431,0,1,42
3,EDR,ok,0.090485,0,1,42
4,EDR,ok,0.090491,0,1,42
5,EDR,ok,0.090555,0,1,42
6,EDR,ok,0.090601,0,1,42
7,EDR,ok,0.090615,0,1,42
8,EDR,ok,0.090706,0,1,42
9,EDR,ok,0.090838,0,1,42
10,EDR,ok,0.091094,0,1,42
11,EDR,ok,0.091181,0,1,42
12,EDR,ok,0.091247,0,1,42
13,EDR,ok,0.091335,0,1,42
14,EDR,ok,0.091538,0,1,42
15,EDR,ok,0.091707,0,1,42
16,EDR,ok,0.091756,0,1,42
17,EDR,ok,0.091778,0,1,42
18,EDR,ok,0.091978,0,1,42
19,EDR,ok,0.091993,0,1,42
20,EDR,ok,0.092046,0,1,42
21,EDR,ok,0.09221,0,1,42
22,EDR,ok,0.092228,0,1,42
23,EDR,ok,0.092322,0,1,42
24,EDR,ok,0.092327,0,1,42
25,EDR,ok,0.092498,0,1,42
26,EDR,ok,0.092825,0,1,42
27,EDR,ok,0.092829,0,1,42
28,EDR,ok,0.09287,0,1,42
29,EDR,ok,0.093201,0,1,42
30,EDR,ok,0.09325,0,1,42
31,EDR,ok,0.093251,0,1,42
32,EDR,ok,0.093465,0,1,42
33,EDR,ok,0.09362,0,1,42
34,EDR,ok,0.093661,0,1,42
35,EDR,ok,0.093913,0,1,42
36,EDR,ok,0.094011,0,1,42
37,EDR,ok,0.0942,0,1,42
38,EDR,ok,0.094538,0,1,42
39,EDR,ok,0.094742,0,1,42
40,EDR,ok,0.094948,0,1,42
41,EDR,ok,0.094965,0,1,42
42,EDR,ok,0.094969,0,1,42
43,EDR,ok,0.09499,0,1,42
44,EDR,ok,0.095079,0,1,42
45,EDR,ok,0.095345,0,1,42
46,EDR,ok,0.095504,0,1,42
47,EDR,ok,0.096042,0,1,42
48,EDR,ok,0.096649,0,1,42
49,EDR,ok,0.097074,0,1,42
50,EDR,ok,0.098998,0,1,42
51,EDR,ok,0.101089,0,1,42
52,EDR,ok,0.101139,0,1,42
53,EDR,ok,0.101439,0,1,42
54,EDR,ok,0.101653,0,1,42
55,EDR,ok,0.102781,0,1,42
56,EDR,ok,0.104268,0,1,42
57,EDR,ok,0.104507,0,1,42
58,EDR,ok,0.104661,0,1,42
59,EDR,ok,0.104713,0,1,42
60,EDR,ok,0.104805,0,1,42
61,EDR,ok,0.106271,0,1,42
62,EDR,ok,0.10631,0,1,42
63,EDR,ok,0.106341,0,1,42
64,EDR,ok,0.106447,0,1,42
65,EDR,ok,0.106688,0,1,42
66,EDR,ok,0.106932,0,1,42
67,EDR,ok,0.108339,0,1,42
68,EDR,ok,0.108921,0,1,42
69,EDR,ok,0.112431,0,1,42
70,EDR,ok,0.114069,0,1,42
71,EDR,ok,0.116713,0,1,42
72,EDR,ok,0.116728,0,1,42
73,FNN,ok,0.097171,0,1,42
74,FNN,ok,0.097174,0,1,42
75,FNN,ok,0.098035,0,1,42
76,FNN,ok,0.098207,0,1,42
77,FNN,ok,0.099362,0,1,42
78,FNN,ok,0.099512,0,1,42
79,FNN,ok,0.099556,0,1,42
80,FNN,ok,0.09957,0,1,42
81,FNN,ok,0.099576,0,1,42
82,FNN,ok,0.099651,0,1,42
83,FNN,ok,0.099705,0,1,42
84,FNN,ok,0.099837,0,1,42
85,FNN,ok,0.099865,0,1,42
86,FNN,ok,0.100074,0,1,42
87,FNN,ok,0.100113,0,1,42
88,FNN,ok,0.100225,0,1,42
89,FNN,ok,0.100471,0,1,42
90,FNN,ok,0.100497,0,1,42
91,FNN,ok,0.100513,0,1,42
92,FNN,ok,0.100541,0,1,42
93,FNN,ok,0.100762,0,1,42
94,FNN,ok,0.100891,0,1,42
95,FNN,ok,0.101372,0,1,42
96,FNN,ok,0.101404,0,1,42
97,FNN,ok,0.101415,0,1,42
98,FNN,ok,0.101466,0,1,42
99,FNN,ok,0.101498,0,1,42
100,FNN,ok,0.1017,0,1,42
101,FNN,ok,0.101701,0,1,42
102,FNN,ok,0.101813,0,1,42
103,FNN,ok,0.101968,0,1,42
104,FNN,ok,0.10197,0,1,42
105,FNN,ok,0.102016,0,1,42
106,FNN,ok,0.102052,0,1,42
107,FNN,ok,0.102068,0,1,42
108,FNN,ok,0.102236,0,1,42
109,FNN,ok,0.102474,0,1,42
110,FNN,ok,0.102738,0,1,42
111,FNN,ok,0.102739,0,1,42
112,FNN,ok,0.102791,0,1,42
113,FNN,ok,0.104915,0,1,42
114,FNN,ok,0.104933,0,1,42
115,FNN,ok,0.105302,0,1,42
116,FNN,ok,0.105412,0,1,42
117,FNN,ok,0.106658,0,1,42
118,FNN,ok,0.106689,0,1,42
119,FNN,ok,0.106937,0,1,42
120,FNN,ok,0.106938,0,1,42
121,FNN,ok,0.10704,0,1,42
122,FNN,ok,0.107992,0,1,42
123,FNN,ok,0.108,0,1,42
124,FNN,ok,0.108891,0,1,42
125,FNN,ok,0.109027,0,1,42
126,FNN,ok,0.109039,0,1,42
127,FNN,ok,0.10915,0,1,42
128,FNN,ok,0.109175,0,1,42
129,FNN,ok,0.110093,0,1,42
130,FNN,ok,0.110829,0,1,42
131,FNN,ok,0.111105,0,1,42
132,FNN,ok,0.112024,0,1,42
133,Physics-Reg.,ok,0.089562,0,1,42
134,Physics-Reg.,ok,0.089586,0,1,42
135,Physics-Reg.,ok,0.089708,0,1,42
136,Physics-Reg.,ok,0.090259,0,1,42
137,Physics-Reg.,ok,0.090476,0,1,42
138,Physics-Reg.,ok,0.090597,0,1,42
139,Physics-Reg.,ok,0.090808,0,1,42
140,Physics-Reg.,ok,0.090883,0,1,42
141,Physics-Reg.,ok,0.090897,0,1,42
142,Physics-Reg.,ok,0.09112,0,1,42
143,Physics-Reg.,ok,0.091149,0,1,42
144,Physics-Reg.,ok,0.091166,0,1,42
145,Physics-Reg.,ok,0.091329,0,1,42
146,Physics-Reg.,ok,0.091389,0,1,42
147,Physics-Reg.,ok,0.091484,0,1,42
148,Physics-Reg.,ok,0.091559,0,1,42
149,Physics-Reg.,ok,0.091865,0,1,42
150,Physics-Reg.,ok,0.09199,0,1,42
151,Physics-Reg.,ok,0.092,0,1,42
152,Physics-Reg.,ok,0.092018,0,1,42
153,Physics-Reg.,ok,0.092039,0,1,42
154,Physics-Reg.,ok,0.092086,0,1,42
155,Physics-Reg.,ok,0.092209,0,1,42
156,Physics-Reg.,ok,0.092375,0,1,42
157,Physics-Reg.,ok,0.092432,0,1,42
158,Physics-Reg.,ok,0.092626,0,1,42
159,Physics-Reg.,ok,0.092639,0,1,42
160,Physics-Reg.,ok,0.092969,0,1,42
161,Physics-Reg.,ok,0.093276,0,1,42
162,Physics-Reg.,ok,0.093386,0,1,42
163,Physics-Reg.,ok,0.093631,0,1,42
164,Physics-Reg.,ok,0.093633,0,1,42
165,Physics-Reg.,ok,0.093995,0,1,42
166,Physics-Reg.,ok,0.094209,0,1,42
167,Physics-Reg.,ok,0.094282,0,1,42
168,Physics-Reg.,ok,0.094429,0,1,42
169,Physics-Reg.,ok,0.094464,0,1,42
170,Physics-Reg.,ok,0.094816,0,1,42
171,Physics-Reg.,ok,0.095166,0,1,42
172,Physics-Reg.,ok,0.095182,0,1,42
173,Physics-Reg.,ok,0.096103,0,1,42
174,Physics-Reg.,ok,0.096249,0,1,42
175,Physics-Reg.,ok,0.096703,0,1,42
176,Physics-Reg.,ok,0.096916,0,1,42
177,Physics-Reg.,ok,0.097918,0,1,42
178,Physics-Reg.,ok,0.098373,0,1,42
179,Physics-Reg.,ok,0.100202,0,1,42
180,Physics-Reg.,ok,0.101328,0,1,42
