architecture,epoch,train_rmse,val_rmse,overfit_gap
Physics-Reg.,85,0.0716746,0.0819821,0.0103076
Physics-Reg.,86,0.0716534,0.0821459,0.0104925
Physics-Reg.,87,0.0715451,0.0815095,0.00996435
Physics-Reg.,88,0.0714666,0.0819186,0.010452
Physics-Reg.,89,0.0713667,0.0817675,0.0104008
Physics-Reg.,90,0.0713278,0.0820541,0.0107263
Physics-Reg.,91,0.0711898,0.081333,0.0101432
Physics-Reg.,92,0.0711869,0.0814821,0.0102953
Physics-Reg.,93,0.0710937,0.0816435,0.0105498
Physics-Reg.,94,0.0710107,0.0814209,0.0104102
Physics-Reg.,95,0.0709368,0.0819521,0.0110153
Physics-Reg.,96,0.0708821,0.0815753,0.0106932
Physics-Reg.,97,0.0707338,0.0819951,0.0112613
Physics-Reg.,98,0.0707729,0.0815911,0.0108183
Physics-Reg.,99,0.0705938,0.0815245,0.0109307
Physics-Reg.,100,0.0706096,0.0818618,0.0112522
Physics-Reg.,101,0.0705343,0.0816152,0.0110809
Physics-Reg.,102,0.070461,0.0816925,0.0112315
Physics-Reg.,103,0.0704526,0.0816252,0.0111726
Physics-Reg.,104,0.0703243,0.0812294,0.0109051
Physics-Reg.,105,0.0703069,0.0816039,0.011297
Physics-Reg.,106,0.0702675,0.0818336,0.011566
Physics-Reg.,107,0.0701756,0.0820932,0.0119176
Physics-Reg.,108,0.0701191,0.0818505,0.0117315
Physics-Reg.,109,0.0701043,0.0813729,0.0112686
Physics-Reg.,110,0.0700169,0.0821139,0.0120969
Physics-Reg.,111,0.0699863,0.0816621,0.0116758
Physics-Reg.,112,0.0698727,0.0818386,0.0119659
Physics-Reg.,113,0.069888,0.0816396,0.0117515
Physics-Reg.,114,0.0698425,0.082161,0.0123185
Physics-Reg.,115,0.0697346,0.0818639,0.0121292
Physics-Reg.,116,0.0697023,0.0816752,0.0119729
Physics-Reg.,117,0.0696739,0.0810328,0.0113589
Physics-Reg.,118,0.0696295,0.0811993,0.0115698
Physics-Reg.,119,0.0695474,0.0819012,0.0123538
Physics-Reg.,120,0.0695418,0.0818661,0.0123243
Physics-Reg.,121,0.0695064,0.0812345,0.0117281
Physics-Reg.,122,0.0694174,0.0815215,0.0121042
Physics-Reg.,123,0.0693654,0.0811147,0.0117492
Physics-Reg.,124,0.0693454,0.0815045,0.0121592
Physics-Reg.,125,0.069308,0.0812398,0.0119318
EDR,1,0.107449,0.0959286,-0.0115201
EDR,2,0.102497,0.094337,-0.00815976
EDR,3,0.101054,0.0933552,-0.0076983
EDR,4,0.100147,0.0925967,-0.00755026
EDR,5,0.0995002,0.0920382,-0.00746202
EDR,6,0.09904,0.0916253,-0.00741468
EDR,7,0.0987119,0.0912809,-0.00743097
EDR,8,0.0984169,0.0910401,-0.00737685
EDR,9,0.098145,0.0908139,-0.0073311
EDR,10,0.097882,0.090603,-0.00727898
EDR,11,0.0976376,0.0905683,-0.00706923
EDR,12,0.0973765,0.0903487,-0.00702776
EDR,13,0.0971356,0.0903719,-0.00676361
EDR,14,0.0969295,0.0903117,-0.00661775
EDR,15,0.0967303,0.0902184,-0.00651183
EDR,16,0.0965711,0.090084,-0.00648713
EDR,17,0.0963822,0.090073,-0.00630923
EDR,18,0.0961828,0.0900397,-0.00614313
EDR,19,0.096003,0.0898587,-0.00614435
EDR,20,0.0958591,0.0899243,-0.00593486
EDR,21,0.0956781,0.0897149,-0.00596324
EDR,22,0.0955064,0.0897536,-0.00575286
EDR,23,0.0953706,0.0897863,-0.00558432
EDR,24,0.0951839,0.0895215,-0.00566237
EDR,25,0.0950221,0.0894473,-0.0055748
EDR,26,0.0948499,0.089343,-0.00550688
EDR,27,0.09464,0.0893362,-0.00530385
EDR,28,0.0944866,0.0892214,-0.00526523
EDR,29,0.0943064,0.0890189,-0.00528754
EDR,30,0.094091,0.0888417,-0.0052492
EDR,31,0.093938,0.0887873,-0.00515066
EDR,32,0.0937172,0.0886995,-0.0050177
EDR,33,0.0935179,0.0885209,-0.00499707
EDR,34,0.0932986,0.088232,-0.00506661
EDR,35,0.0931106,0.0881878,-0.00492278
EDR,36,0.0928589,0.0878961,-0.00496278
EDR,37,0.0926039,0.0877236,-0.00488034
EDR,38,0.0923789,0.087628,-0.00475089
EDR,39,0.0920926,0.0873738,-0.00471882
EDR,40,0.0918841,0.0871591,-0.00472503
EDR,41,0.0916392,0.087018,-0.00462128
EDR,42,0.0913517,0.0869228,-0.00442891
EDR,43,0.091106,0.0866754,-0.00443062
EDR,44,0.0908464,0.0865353,-0.00431106
EDR,45,0.090558,0.086423,-0.00413497
EDR,46,0.0902563,0.0860299,-0.00422648
EDR,47,0.090005,0.0859042,-0.00410088
EDR,48,0.0896675,0.0857757,-0.00389176
EDR,49,0.0894125,0.0855234,-0.00388911
EDR,50,0.0891081,0.0853476,-0.00376052
EDR,51,0.0888189,0.085158,-0.00366083
EDR,52,0.0885397,0.0847444,-0.00379528
EDR,53,0.0882935,0.0845815,-0.00371202
EDR,54,0.0879374,0.0842703,-0.00366715
EDR,55,0.0876908,0.0841509,-0.00353995
EDR,56,0.0874075,0.0840516,-0.00335594
EDR,57,0.0871796,0.0840074,-0.00317221
EDR,58,0.0868713,0.0835676,-0.00330369
EDR,59,0.0866361,0.0835318,-0.00310432
EDR,60,0.0863644,0.0831138,-0.00325069
EDR,61,0.086085,0.083049,-0.00303601
EDR,62,0.0858817,0.0828406,-0.00304109
EDR,63,0.0856672,0.0826687,-0.00299847
EDR,64,0.0853822,0.0823371,-0.00304509
EDR,65,0.0851995,0.0823559,-0.00284359
EDR,66,0.0849542,0.08205,-0.00290425
EDR,67,0.0847549,0.0821692,-0.00258568
EDR,68,0.0845356,0.0817155,-0.00282015
EDR,69,0.0842778,0.0814943,-0.00278353
EDR,70,0.0841585,0.0813559,-0.00280254
EDR,71,0.0839897,0.0813161,-0.00267367
EDR,72,0.0838321,0.0811388,-0.0026933
EDR,73,0.0836443,0.0810708,-0.00257351
EDR,74,0.083475,0.0809048,-0.00257021
EDR,75,0.0832932,0.0808035,-0.00248968
EDR,76,0.0831771,0.0806973,-0.00247983
EDR,77,0.0829943,0.0805237,-0.0024706
EDR,78,0.0828744,0.0804439,-0.00243051
EDR,79,0.0826968,0.0805148,-0.00218204
EDR,80,0.0825835,0.0802698,-0.00231367
EDR,81,0.0824712,0.0802413,-0.00222994
EDR,82,0.0822881,0.0802933,-0.00199482
EDR,83,0.0822124,0.0802674,-0.00194503
EDR,84,0.0821099,0.0802245,-0.00188534
EDR,85,0.0820041,0.0799157,-0.00208843
EDR,86,0.0818578,0.080296,-0.00156172
EDR,87,0.0817645,0.0800908,-0.00167367
EDR,88,0.0816693,0.0799218,-0.00174755
EDR,89,0.0815813,0.0799991,-0.00158213
EDR,90,0.0814625,0.0800274,-0.00143508
EDR,91,0.0813945,0.0796864,-0.00170814
EDR,92,0.0812936,0.0795842,-0.0017095
EDR,93,0.0811415,0.0796206,-0.00152086
EDR,94,0.0811106,0.0796138,-0.00149679
EDR,95,0.0810862,0.0798581,-0.00122811
EDR,96,0.0809374,0.0796716,-0.00126581
EDR,97,0.0808401,0.0796643,-0.00117578
EDR,98,0.0808111,0.079679,-0.00113216
EDR,99,0.0806916,0.0795587,-0.00113289
EDR,100,0.080622,0.0794968,-0.00112527
EDR,101,0.0805454,0.0796032,-0.00094216
EDR,102,0.0804695,0.0796469,-0.00082254
EDR,103,0.0804115,0.0796042,-0.00080724
EDR,104,0.0803678,0.0795636,-0.00080415
EDR,105,0.0802555,0.0793615,-0.00089404
EDR,106,0.0802303,0.0793189,-0.0009114
EDR,107,0.0801132,0.0794917,-0.00062146
EDR,108,0.0800963,0.079401,-0.00069534
EDR,109,0.0800238,0.0792927,-0.00073117
EDR,110,0.0799172,0.0793352,-0.00058201
EDR,111,0.079884,0.079355,-0.00052896
EDR,112,0.0797679,0.079435,-0.00033291
EDR,113,0.0797281,0.0792543,-0.00047382
EDR,114,0.0796825,0.0792733,-0.00040915
EDR,115,0.0796006,0.0793139,-0.00028671
EDR,116,0.0795541,0.0791135,-0.00044056
EDR,117,0.0795397,0.0791788,-0.00036089
EDR,118,0.0795223,0.0792036,-0.00031869
EDR,119,0.0794442,0.0791298,-0.00031442
EDR,120,0.0792878,0.0790629,-0.00022489
EDR,121,0.0793656,0.0790181,-0.00034754
EDR,122,0.0792653,0.0790322,-0.00023306
EDR,123,0.0793257,0.0790871,-0.00023862
EDR,124,0.0792453,0.0792125,-3.28e-05
EDR,125,0.0791706,0.0790995,-7.11e-05
EDR,126,0.0791281,0.0792026,7.45e-05
EDR,127,0.079033,0.0792806,0.00024767
EDR,128,0.0789763,0.0791215,0.00014521
EDR,129,0.0789741,0.0791735,0.0001994
EDR,130,0.0789554,0.0791863,0.00023086
EDR,131,0.0788775,0.0792813,0.00040383
EDR,132,0.0789172,0.0790495,0.00013228
EDR,133,0.0788652,0.0790111,0.00014588
EDR,134,0.0787393,0.0790442,0.00030492
EDR,135,0.0787517,0.078992,0.00024036
EDR,136,0.0786744,0.0790391,0.00036473
EDR,137,0.078663,0.0790694,0.00040638
EDR,138,0.0785813,0.079342,0.00076073
EDR,139,0.0786436,0.0792481,0.00060457
EDR,140,0.0785599,0.0790706,0.00051068
EDR,141,0.0785996,0.0791757,0.00057618
EDR,142,0.0785462,0.0790754,0.00052914
EDR,143,0.0785083,0.0789806,0.00047229
EDR,144,0.0784066,0.0792002,0.00079356
EDR,145,0.0783474,0.0791416,0.00079426
EDR,146,0.0784084,0.0791924,0.00078399
EDR,147,0.0783244,0.0791335,0.00080911
EDR,148,0.0782848,0.0791171,0.00083235
EDR,149,0.0782286,0.0790248,0.00079624
EDR,150,0.0782698,0.0789563,0.00068658
EDR,151,0.0782389,0.0790008,0.00076192
EDR,152,0.0781671,0.0791472,0.0009801
EDR,153,0.0781852,0.0791327,0.00094756
EDR,154,0.0782029,0.0791921,0.00098919
EDR,155,0.0780801,0.0789644,0.00088431
EDR,156,0.0781489,0.0789748,0.00082586
EDR,157,0.0781474,0.0790347,0.0008873
EDR,158,0.0780001,0.0793183,0.00131813
EDR,159,0.0780551,0.0792321,0.00117702
EDR,160,0.0779992,0.0790446,0.00104541
EDR,161,0.0780639,0.0791818,0.00111789
EDR,162,0.0779703,0.0790113,0.00104098
EDR,163,0.0778481,0.0788829,0.00103485
EDR,164,0.0778355,0.0788844,0.00104884
EDR,165,0.0778655,0.0788848,0.0010193
EDR,166,0.0778258,0.078902,0.00107621
EDR,167,0.0777858,0.0790596,0.00127377
EDR,168,0.0778241,0.0791208,0.00129668
EDR,169,0.077691,0.0790506,0.00135956
EDR,170,0.0777549,0.0790856,0.00133072
EDR,171,0.0777313,0.0790339,0.00130256
EDR,172,0.0776804,0.0789803,0.00129984
EDR,173,0.0777394,0.079052,0.00131264
EDR,174,0.0776771,0.0790252,0.00134806
EDR,175,0.0776299,0.0788648,0.0012349
EDR,176,0.0776282,0.0788868,0.0012586
EDR,177,0.0776075,0.0790002,0.00139269
EDR,178,0.0775417,0.0790457,0.00150404
EDR,179,0.0775302,0.0789765,0.0014463
EDR,180,0.0775343,0.0789482,0.00141388
EDR,181,0.0774898,0.079189,0.00169917
EDR,182,0.0774337,0.0789601,0.00152639
EDR,183,0.0775226,0.078808,0.00128532
EDR,184,0.0774971,0.0788412,0.00134412
EDR,185,0.0773388,0.078861,0.00152218
EDR,186,0.077463,0.0790495,0.00158649
EDR,187,0.0774234,0.0789552,0.00153181
EDR,188,0.0773093,0.0790135,0.0017042
EDR,189,0.0773096,0.0789674,0.00165779
EDR,190,0.0773496,0.0787223,0.00137265
EDR,191,0.077248,0.078712,0.00146404
EDR,192,0.0773131,0.0788267,0.00151357
EDR,193,0.0772478,0.0789449,0.0016971
EDR,194,0.0771939,0.0789206,0.00172668
EDR,195,0.077224,0.0786714,0.00144739
EDR,196,0.0771786,0.0788824,0.00170378
EDR,197,0.0772305,0.0791039,0.00187341
EDR,198,0.077191,0.0788854,0.00169447
EDR,199,0.0771683,0.0790605,0.00189224
EDR,200,0.0771458,0.078875,0.00172919
EDR,201,0.0772143,0.0788909,0.00167654
EDR,202,0.077163,0.0788709,0.00170792
EDR,203,0.0771905,0.0789346,0.00174409
EDR,204,0.0770947,0.0788217,0.00172695
EDR,205,0.0771164,0.0791585,0.00204214
EDR,206,0.0770143,0.0789925,0.00197816
EDR,207,0.0770251,0.0789039,0.00187877
EDR,208,0.0770881,0.0787254,0.00163731
EDR,209,0.077071,0.0786651,0.00159408
EDR,210,0.0770105,0.0786775,0.00166705
EDR,211,0.0769771,0.0789343,0.0019572
EDR,212,0.0769747,0.0789049,0.00193014
EDR,213,0.0770062,0.0787758,0.00176967
EDR,214,0.0769276,0.078847,0.00191942
EDR,215,0.0769221,0.0787363,0.00181417
EDR,216,0.0769459,0.0789071,0.00196124
EDR,217,0.0768627,0.0789636,0.00210086
EDR,218,0.0770249,0.0790169,0.00199203
EDR,219,0.0768419,0.0786931,0.00185117
EDR,220,0.0767885,0.0787973,0.00200871
EDR,221,0.0768518,0.0789966,0.00214485
EDR,222,0.0768444,0.0790417,0.00219721
EDR,223,0.076832,0.0789012,0.00206915
EDR,224,0.0768131,0.07896,0.00214694
EDR,225,0.0768213,0.0785968,0.00177556
EDR,226,0.0768148,0.0787381,0.00192334
EDR,227,0.0767724,0.078903,0.00213062
EDR,228,0.0767572,0.0790388,0.00228159
EDR,229,0.076699,0.078924,0.00222506
EDR,230,0.0768015,0.0787038,0.00190228
EDR,231,0.0766926,0.0789436,0.002251
EDR,232,0.0767754,0.0789784,0.00220303
EDR,233,0.0767244,0.0790727,0.00234826
EDR,234,0.0766671,0.0790299,0.00236273
EDR,235,0.076676,0.07895,0.00227399
EDR,236,0.0766212,0.0791236,0.00250239
EDR,237,0.0766447,0.0791756,0.00253089
EDR,238,0.0767228,0.0787381,0.0020153
EDR,239,0.0766252,0.0789677,0.00234249
EDR,240,0.0766632,0.078958,0.00229487
EDR,241,0.0765198,0.0788466,0.00232675
EDR,242,0.076624,0.0790917,0.00246768
EDR,243,0.0766289,0.0790783,0.00244939
EDR,244,0.0765758,0.0787644,0.00218858
EDR,245,0.0765456,0.078802,0.00225637
EDR,246,0.0765352,0.0787395,0.00220429
EDR,247,0.0765726,0.0787962,0.0022236
EDR,248,0.0765456,0.0789331,0.00238742
EDR,249,0.0765466,0.0789976,0.00245098
EDR,250,0.0765577,0.0788953,0.00233758
EDR,251,0.0765132,0.0786672,0.002154
EDR,252,0.0765002,0.0785328,0.00203259
EDR,253,0.0764363,0.0789458,0.00250955
EDR,254,0.0765162,0.078762,0.00224585
EDR,255,0.0765129,0.0787902,0.00227731
EDR,256,0.0764506,0.0788605,0.00240991
EDR,257,0.0764109,0.078858,0.00244707
EDR,258,0.0764464,0.0789415,0.00249517
EDR,259,0.0763905,0.0790749,0.00268445
EDR,260,0.0763945,0.0789578,0.00256333
EDR,261,0.0763516,0.0789211,0.00256949
EDR,262,0.0763791,0.0789825,0.00260341
EDR,263,0.0763276,0.0790741,0.00274657
EDR,264,0.0763343,0.0788528,0.00251845
EDR,265,0.0763524,0.0789551,0.00260263
EDR,266,0.0763264,0.0790018,0.00267544
EDR,267,0.0763371,0.078933,0.00259597
EDR,268,0.0763441,0.0789384,0.00259421
EDR,269,0.076324,0.0787592,0.0024352
EDR,270,0.076303,0.0791572,0.0028542
EDR,271,0.0763672,0.0789659,0.00259866
EDR,272,0.0762926,0.0790785,0.00278593
EDR,273,0.0762851,0.0790511,0.00276603
EDR,274,0.0762391,0.0791311,0.00289202
EDR,275,0.0762037,0.0788981,0.0026944
EDR,276,0.0763219,0.0791575,0.00283559
EDR,277,0.0762747,0.0790739,0.00279924
EDR,278,0.0761816,0.0790909,0.00290933
EDR,279,0.0762176,0.0792722,0.00305454
EDR,280,0.076244,0.0790035,0.00275942
EDR,281,0.0761712,0.0791997,0.0030285
EDR,282,0.0761747,0.0789586,0.00278392
EDR,283,0.0761877,0.0790524,0.00286462
EDR,284,0.0762057,0.0791435,0.00293771
EDR,285,0.0761214,0.0788232,0.00270171
EDR,286,0.0760883,0.0790117,0.0029234
EDR,287,0.076038,0.0792484,0.00321042
EDR,288,0.076039,0.0791256,0.00308661
EDR,289,0.0761142,0.0790152,0.00290105
EDR,290,0.076046,0.0791535,0.00310748
EDR,291,0.0760968,0.0793147,0.00321793
EDR,292,0.076061,0.0792013,0.00314036
EDR,293,0.0760819,0.0792335,0.00315159
EDR,294,0.0760088,0.0791697,0.0031609
EDR,295,0.0759778,0.0791373,0.00315953
EDR,296,0.0760567,0.0791768,0.00312015
EDR,297,0.0759899,0.0790737,0.00308379
EDR,298,0.0760299,0.0790249,0.002995
EDR,299,0.0759782,0.0791226,0.00314438
EDR,300,0.0759376,0.079058,0.00312044
EDR,301,0.0759985,0.0792147,0.00321619
EDR,302,0.0759883,0.0793236,0.00333528
EDR,303,0.0760136,0.0793842,0.00337062
EDR,304,0.0759548,0.0791354,0.00318064
EDR,305,0.0758971,0.0793656,0.00346853
EDR,306,0.0758608,0.0790278,0.00316699
EDR,307,0.0759114,0.0792664,0.00335502
EDR,308,0.0758138,0.0793189,0.00350518
EDR,309,0.0758916,0.079193,0.00330143
EDR,310,0.0758638,0.0792321,0.0033683
EDR,311,0.0758885,0.079325,0.00343653
EDR,312,0.0758594,0.0791702,0.0033108
EDR,313,0.0758469,0.0793467,0.00349981
EDR,314,0.0757862,0.0792054,0.00341921
EDR,315,0.0758518,0.079129,0.0032771
EDR,316,0.0758039,0.07943,0.00362607
EDR,317,0.0757297,0.0791298,0.00340008
EDR,318,0.0757841,0.0793161,0.00353196
EDR,319,0.0758031,0.0792852,0.00348204
EDR,320,0.0758056,0.0790867,0.00328112
EDR,321,0.0757111,0.0793681,0.00365701
EDR,322,0.0757791,0.0792585,0.00347939
EDR,323,0.0758322,0.0792609,0.00342869
EDR,324,0.0757726,0.0793574,0.00358478
EDR,325,0.0756941,0.079208,0.00351396
EDR,326,0.075734,0.0791639,0.00342984
EDR,327,0.0756503,0.0793436,0.00369323
EDR,328,0.0757394,0.0791163,0.00337691
EDR,329,0.0757677,0.0793078,0.00354011
EDR,330,0.0757397,0.0790755,0.00333571
EDR,331,0.0757266,0.0791926,0.003466
EDR,332,0.0756605,0.0792926,0.00363203
EDR,333,0.0757019,0.0790806,0.00337868
EDR,334,0.0756267,0.0793776,0.00375093
EDR,335,0.0756208,0.0792354,0.00361465
EDR,336,0.0757178,0.0790857,0.00336784
EDR,337,0.0756967,0.0792017,0.00350494
EDR,338,0.0756447,0.0793654,0.00372074
EDR,339,0.07561,0.0791855,0.00357544
EDR,340,0.0756378,0.0793123,0.00367449
EDR,341,0.075722,0.0791286,0.00340661
EDR,342,0.0757083,0.0794383,0.00373004
EDR,343,0.0756339,0.0791547,0.00352079
EDR,344,0.0755868,0.0791538,0.00356697
EDR,345,0.075667,0.0791964,0.00352946
EDR,346,0.0755761,0.0791016,0.00352553
EDR,347,0.0755963,0.0791617,0.00356541
EDR,348,0.0756348,0.0791217,0.00348686
EDR,349,0.0756118,0.0791445,0.00353277
EDR,350,0.0755549,0.0793443,0.00378946
EDR,351,0.0755324,0.0791887,0.00365634
EDR,352,0.0755414,0.0791957,0.00365436
EDR,353,0.0755484,0.0792267,0.00367835
EDR,354,0.0755638,0.0793888,0.00382498
EDR,355,0.0755612,0.0793061,0.00374487
EDR,356,0.0755373,0.0791535,0.00361613
EDR,357,0.0754914,0.0794309,0.0039395
EDR,358,0.0754564,0.0794189,0.00396251
EDR,359,0.0755103,0.079298,0.00378765
EDR,360,0.0755023,0.0795739,0.00407161
EDR,361,0.0755159,0.0791329,0.00361693
EDR,362,0.0754368,0.0792204,0.00378359
EDR,363,0.0755136,0.0790432,0.00352964
EDR,364,0.0754757,0.0791044,0.00362873
EDR,365,0.0754561,0.0789757,0.0035196
EDR,366,0.0754961,0.0791848,0.00368874
EDR,367,0.0754006,0.0793799,0.00397927
EDR,368,0.0754273,0.0791686,0.00374134
EDR,369,0.0754377,0.0793513,0.00391358
EDR,370,0.0754915,0.0790214,0.00352996
EDR,371,0.0754539,0.0790366,0.00358265
EDR,372,0.0754257,0.0792003,0.0037746
EDR,373,0.0754848,0.079082,0.00359724
EDR,374,0.0753897,0.0792347,0.00384503
EDR,375,0.0753945,0.0793208,0.00392627
EDR,376,0.0754808,0.0792131,0.00373228
EDR,377,0.0753918,0.0793962,0.0040044
EDR,378,0.0754294,0.0789988,0.0035694
EDR,379,0.0754159,0.0794181,0.00400226
EDR,380,0.0754387,0.0790014,0.00356274
EDR,381,0.0753805,0.0791551,0.0037746
EDR,382,0.075349,0.0791343,0.00378533
EDR,383,0.0754099,0.0790664,0.00365654
EDR,384,0.075449,0.0791139,0.00366489
EDR,385,0.0753695,0.0792894,0.00391989
EDR,386,0.0752517,0.0792912,0.00403944
EDR,387,0.0753054,0.0793123,0.00400688
EDR,388,0.0753049,0.0793226,0.00401771
EDR,389,0.0752812,0.0790874,0.00380627
EDR,390,0.075209,0.0794839,0.00427488
EDR,391,0.075237,0.0792693,0.00403228
EDR,392,0.0753375,0.0793922,0.00405465
EDR,393,0.0753086,0.0794294,0.0041208
EDR,394,0.0753557,0.0791157,0.00375994
EDR,395,0.0752938,0.0790764,0.00378256
EDR,396,0.0753141,0.0795028,0.00418862
EDR,397,0.0752429,0.0792599,0.00401707
EDR,398,0.0753322,0.0794005,0.0040683
EDR,399,0.0752673,0.0791055,0.00383817
EDR,400,0.0753183,0.0794281,0.00410979
EDR,401,0.0752904,0.0793458,0.00405548
EDR,402,0.0752747,0.0792598,0.00398515
