epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,ema_val_rmse,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
141,0.09529890820078814,0.09643730795107883,0.06147147299999999,0.056946442,0.1216375,0.057114490999999996,0.108717272,0.289187806,0.148461523,0.2060171595
142,0.09506558985550295,0.09637808116420762,0.061384616999999995,0.056959594999999995,0.12129963,0.057094499,0.1093173,0.284046382,0.147638247,0.2058120625
143,0.09494056308243451,0.09618022891955161,0.06137187,0.056980882,0.12113685,0.057077341999999996,0.108286,0.284699536,0.147285707,0.20437934075
144,0.0950353148412635,0.0962819834929454,0.061351199,0.056877925999999995,0.12119604,0.057052009,0.108876014,0.284749274,0.146936105,0.20347844874999998
145,0.09491187833533031,0.0958997476282625,0.061323108,0.05686904999999999,0.12098281,0.05702879,0.108912767,0.284602681,0.145225056,0.2064838045
146,0.09475093459901993,0.09572197339545,0.061315827999999996,0.056825299999999995,0.12074259,0.057003386999999996,0.108623784,0.278609691,0.145619163,0.202781459
147,0.09497741377663335,0.0960657992463745,0.061385863,0.056864569999999996,0.12093536,0.056984934999999994,0.109158425,0.277221286,0.14393743,0.2030918125
148,0.09472879025648764,0.09607211936264778,0.061264244999999995,0.05683536599999999,0.12061572,0.056965474999999995,0.109576457,0.279775971,0.143519375,0.20145536975
149,0.0947338861207587,0.09605930360020262,0.061302129,0.05684269499999999,0.12055234,0.056948177999999995,0.109601921,0.27581174,0.142609585,0.20187031125000002
150,0.09469753456242379,0.09573559077155112,0.061291034,0.056823731999999995,0.12049883,0.05692897699999999,0.108807103,0.275250652,0.142703667,0.200379325
151,0.09411043339622567,0.09586731461049361,0.061179244,0.056813714999999994,0.11982462,0.056913353,0.109821766,0.275450544,0.141625849,0.199439851
152,0.09442513118009721,0.09539875926219432,0.061188638,0.056771091999999995,0.12005925,0.05689451599999999,0.109516868,0.269949277,0.140948963,0.199174725
153,0.09427291810875449,0.09562430850022911,0.06116397,0.056718368,0.11983818,0.05687194799999999,0.10959359,0.271535913,0.140003602,0.198941921
154,0.09429370897857531,0.09539882690357152,0.061182218999999996,0.056704647999999996,0.11984292,0.056849715999999995,0.109529749,0.268805338,0.140275572,0.19752763275000002
155,0.09421696256830074,0.09567792585264799,0.061154442999999996,0.056752359999999995,0.1196851,0.056837326,0.109523303,0.26526683,0.138727259,0.19823057575
156,0.0944553602995127,0.09567392877564915,0.061246521,0.056827827,0.11995129,0.056830389,0.109749248,0.266527523,0.138124182,0.19654729225
157,0.09402899685990249,0.09559523922624816,0.061071836,0.05669222299999999,0.11933872,0.05681251799999999,0.110079037,0.263193944,0.137184124,0.19642175925000002
158,0.09400707845229607,0.09542524370768798,0.06109720399999999,0.05676075999999999,0.1193235,0.056801058999999994,0.10874143,0.264334939,0.13719929,0.19601429574999998
159,0.09394373672111911,0.09530184671859711,0.061050310999999996,0.05675863899999999,0.11922403,0.056792722,0.110240794,0.259996451,0.136590379,0.19435820175000001
160,0.09402336774085247,0.09508953702022829,0.061095663999999994,0.056712831,0.11920656,0.056778904,0.10897589,0.260840931,0.135628389,0.19300422099999998
161,0.09410238775618088,0.09529929912419488,0.06108852399999999,0.05665962399999999,0.11926468,0.056762839,0.110407769,0.257336595,0.134633576,0.19280124799999998
162,0.09382941123774693,0.09527476480879979,0.061026567,0.056654934,0.11892734,0.056745129,0.110223754,0.2572405,0.134054848,0.19359429075
163,0.09373407224751454,0.09488715637490681,0.061040497,0.056602658,0.11882753,0.056725802,0.110730587,0.256501112,0.133938646,0.19156935625
164,0.09360217562314763,0.09505836023557362,0.060988795,0.05664683499999999,0.1185861,0.05671288,0.110427917,0.253651182,0.132934811,0.1912076695
165,0.09368138807066088,0.09500014025192297,0.06099052399999999,0.056726613999999995,0.1186667,0.056709050999999996,0.111103103,0.25403954,0.132394092,0.19129053524999998
166,0.0937215080201145,0.0951855069080724,0.06098322999999999,0.056632421999999995,0.11857996,0.056695869999999995,0.109061626,0.250350692,0.131894261,0.18945349675
167,0.09365439011940863,0.09510194068052609,0.06101518499999999,0.05665329599999999,0.11854581,0.056685733999999995,0.110437924,0.248776265,0.131230474,0.188848686
168,0.09371160763603761,0.09480999304049854,0.060976754999999994,0.056553553,0.11855326,0.05666824799999999,0.110299631,0.24960459,0.130413647,0.18908732925000002
169,0.09352794135022753,0.09494674833221563,0.06089815199999999,0.056633674999999994,0.11828066,0.05666058999999999,0.110936994,0.243458459,0.130577653,0.1889547705
170,0.09342859834734468,0.09459297287402921,0.06087447099999999,0.056497462,0.11812063,0.056640359999999994,0.11085544,0.24634932,0.129560472,0.1881951955
171,0.09345010025162762,0.09485000825288831,0.060899194999999996,0.05663179199999999,0.11813669,0.05663443099999999,0.11035913,0.246953514,0.129892541,0.1859965845
172,0.09358389800255362,0.09470351508386363,0.060910114999999994,0.056562484999999996,0.11820536,0.0566223,0.109996731,0.243211836,0.128842107,0.18499687599999998
173,0.09320712963202414,0.09454130534707328,0.06089657699999999,0.056458416,0.11783116,0.056601552,0.110473118,0.243025684,0.128266309,0.18567726125
174,0.09322136545442794,0.09461776390195081,0.060844132999999995,0.05646195799999999,0.11775907,0.056583274999999995,0.110875714,0.244932374,0.127184142,0.18320424075000002
175,0.09272869404394202,0.09475280137648613,0.060757997999999994,0.05646592699999999,0.11719211,0.05656653799999999,0.111181649,0.240462292,0.127574807,0.18256734875
176,0.09302614255328673,0.09475810570956864,0.06081471199999999,0.056640464999999994,0.11750339,0.056570458,0.111619264,0.237427006,0.127474667,0.18214067274999998
177,0.0929486615400051,0.09501465474262859,0.06077416099999999,0.056571046,0.11736376,0.056563674999999994,0.111159903,0.237763155,0.126169047,0.18300607675
178,0.09316013939699862,0.09469251564932538,0.060811415,0.056503425999999995,0.11755504,0.056555141999999996,0.111126257,0.23813319,0.126506428,0.180631684
179,0.09272174920851753,0.09462048491372312,0.06071265199999999,0.056662039,0.11702097,0.056559741,0.111681125,0.235364329,0.125000549,0.18108258075
180,0.09300194475197161,0.09480555962131175,0.060799382,0.056507142999999996,0.11730763,0.056551466999999994,0.110746807,0.233858629,0.125190008,0.18092348425000002
181,0.09307367471619002,0.09449243103991642,0.06078809799999999,0.05655262199999999,0.11734498,0.05654855499999999,0.111267029,0.233365232,0.124516114,0.17894844825
182,0.09280190208072832,0.09466110276524006,0.060716207999999994,0.05653919599999999,0.11700167,0.056543326,0.111980484,0.230782467,0.123594557,0.17902596625
183,0.09288842958724969,0.09464870412372334,0.06077615599999999,0.05661011299999999,0.1170653,0.05654616099999999,0.110704944,0.229875687,0.122945699,0.17815560275
184,0.09297943114916674,0.09463608275476539,0.060780642999999995,0.056447426,0.11717822,0.056531663999999995,0.111953879,0.227675007,0.123541989,0.17737468925
185,0.09284331645005738,0.09429018870607361,0.060739126,0.056533085,0.11695434,0.056526638,0.111607151,0.227126998,0.122661128,0.17687158474999998
186,0.09240213880549791,0.09454322009814617,0.060575927999999994,0.056516305999999995,0.11643101,0.056521975999999995,0.11164662,0.227585084,0.122804559,0.17570273949999998
187,0.09237464595888287,0.0943387053839787,0.060590823999999995,0.056479871,0.11634589,0.056513555,0.111761011,0.230032461,0.121241889,0.17453076424999997
188,0.09269128810178522,0.09456392277545883,0.060721262,0.056435441999999995,0.11672049,0.05650177399999999,0.111687572,0.224746048,0.121428855,0.17416626224999998
189,0.09256775605471451,0.09418215352912489,0.06065227,0.05640412399999999,0.11652469,0.05648826399999999,0.111120396,0.223936358,0.121408322,0.17398678
190,0.09254113571568288,0.094079283651642,0.060660823999999995,0.056451219999999996,0.11645651,0.05648048,0.111776898,0.219718597,0.120616402,0.17180037225
191,0.0926317627144497,0.09415368990745088,0.060674971,0.056420259,0.11658657,0.056469497,0.112493929,0.223021387,0.120607106,0.1716819645
192,0.09242626812399803,0.0945619101269829,0.060642302,0.056488691,0.11629192,0.056467648999999995,0.111593527,0.221637214,0.119472811,0.17205512199999998
193,0.09234660756333976,0.09389050888668149,0.060648433999999994,0.056519350999999995,0.11621329,0.056466605999999996,0.111670342,0.221841477,0.119713559,0.17016038774999998
194,0.09228581032567355,0.09405633169254635,0.06056980299999999,0.056375963,0.11607793,0.056453957,0.111646775,0.219921271,0.119016287,0.171157975
195,0.09235858558403094,0.09423755789096364,0.060608233,0.056457765,0.11610131,0.056450842,0.11148712,0.214320923,0.118081968,0.16988774925
196,0.0923927307222991,0.0941939830758484,0.06058831099999999,0.056474278,0.11611377,0.056447538,0.111387471,0.215910331,0.117837785,0.1692848425
197,0.0925517529512652,0.09372840330336282,0.060662238,0.056375857999999994,0.11631644,0.05643759799999999,0.112375697,0.217887751,0.117503415,0.167976537
198,0.09243049248126714,0.09438658199922122,0.060607477,0.056489062,0.11611159,0.05643917299999999,0.110850231,0.21569479,0.117723436,0.16886606525
199,0.09248195045287527,0.09423911038254568,0.060601884,0.056482243999999994,0.11616839,0.056437933999999995,0.112030591,0.213583065,0.117670107,0.16721735775
200,0.09237524448226535,0.09399420751553499,0.06059648699999999,0.05641508599999999,0.11601437,0.056432606999999996,0.111777437,0.214127244,0.116678155,0.16656332950000002
201,0.09223554128953074,0.09397213435253068,0.060528306999999996,0.056351070999999996,0.1158213,0.05642108499999999,0.112488135,0.211718772,0.116288746,0.16489552224999998
202,0.09196278889470591,0.09408647340557016,0.060455471999999996,0.05639579399999999,0.11545905,0.05641388199999999,0.112988128,0.208734097,0.115770637,0.16650521075000002
203,0.0925020790156843,0.09414120894784708,0.060610431,0.056364889,0.11608171,0.05640389999999999,0.111163534,0.212907935,0.115375236,0.164517627
204,0.09245167567124035,0.0942502555923753,0.060613986999999994,0.056391530999999995,0.11598492,0.05639829299999999,0.111467479,0.209562959,0.114359206,0.16540459300000002
205,0.09197864220602273,0.09376988337456922,0.060467511999999994,0.05633553799999999,0.11545003,0.056388199,0.112570228,0.206896122,0.115513856,0.16357872499999998
206,0.0921051234818484,0.09410872848398014,0.060513222,0.056481872999999995,0.11555313,0.056393442,0.111413876,0.2068983,0.114981927,0.16355122275
207,0.09186412943140364,0.09419506825749607,0.060490884999999994,0.056397796,0.11530156,0.056390285,0.112447083,0.207404567,0.114572729,0.16309585599999998
208,0.09193942546167763,0.0938915903869703,0.06045819499999999,0.056458969,0.11532746,0.05639265799999999,0.112498058,0.205294545,0.113653309,0.16148622025
209,0.09179348074603577,0.0940707918338625,0.060432834,0.05640985,0.11515392,0.05638933299999999,0.112738488,0.206337226,0.112609463,0.16231170925
210,0.09207573350090036,0.09400272299236513,0.06043198699999999,0.05641143199999999,0.11541473,0.056388332,0.112703022,0.203065147,0.113374872,0.16052045050000002
211,0.09175449650570511,0.09382862565870208,0.06036291099999999,0.056321104,0.11500994,0.056377453999999994,0.112050571,0.201014786,0.11349001,0.16140626924999998
212,0.09211622958383234,0.09420120483407529,0.060534991999999996,0.056461530999999995,0.11548021,0.056380841999999994,0.112113786,0.202572357,0.112672776,0.15963735
213,0.09162565373123763,0.09388668790644969,0.060362994999999996,0.056403843999999995,0.11487121,0.056379889999999995,0.113070448,0.202290255,0.112572992,0.15837084424999998
214,0.09150741215228353,0.0940761430594638,0.060286947,0.05644703399999999,0.11469638,0.056380506,0.111866935,0.200752425,0.112584765,0.15890421799999999
215,0.09202832531219955,0.09402755605033562,0.060530253,0.05644958199999999,0.11534244,0.05638273199999999,0.112507626,0.201084803,0.111561537,0.15734574750000002
216,0.09185327803965802,0.0937902050838187,0.06042530199999999,0.056416128999999995,0.11508197,0.05638079299999999,0.112143794,0.202432852,0.111311297,0.15772179875
217,0.09191746221497898,0.0936203324834099,0.060469514,0.056308672,0.1151397,0.056369921999999996,0.112007892,0.196983373,0.111097803,0.15696044175
218,0.09156268432462777,0.09365793842514056,0.060299134,0.056341753999999994,0.11469536,0.056363181,0.113214003,0.200412955,0.110998179,0.15657107425
219,0.0915896187483079,0.09392125584548094,0.060321190999999996,0.05632676699999999,0.11470506,0.056356314,0.112706812,0.198375546,0.110187307,0.15556167725
220,0.09169382570391965,0.09401961820061311,0.060345656,0.05635716799999999,0.11480954,0.05635148399999999,0.112550573,0.195963341,0.110844871,0.15503160975
221,0.0914889842809105,0.09390464547243149,0.060332250999999996,0.056344351,0.11457412,0.05634757099999999,0.112777516,0.194786889,0.110045785,0.15434526375000002
222,0.09184484270726974,0.093768887985792,0.060361006999999994,0.05637072,0.11494999,0.05634539399999999,0.113116404,0.197513529,0.110068343,0.15452182425
223,0.0914267656672155,0.09388529582873274,0.060337248999999996,0.056416843,0.11449441,0.056347137,0.112867052,0.195445422,0.10995857,0.15456217249999998
224,0.09157126460749714,0.09390605852934214,0.06035022699999999,0.056301273,0.11461555,0.056339191999999996,0.112342923,0.195236179,0.109715868,0.150660548
225,0.09140128328025804,0.09386700556777089,0.060267801999999995,0.05633297599999999,0.11438727,0.056334634999999994,0.112973367,0.197083328,0.109085634,0.15282769925
226,0.09164458620637018,0.09369678981742513,0.06034670599999999,0.056347123,0.11463969,0.056332100999999996,0.112871377,0.193022056,0.108313802,0.15079821375
227,0.09138807125730698,0.09393770150052215,0.060302214,0.056436022999999995,0.11438665,0.056338176999999996,0.112369199,0.192638634,0.10862607,0.15203518
228,0.09138733251431562,0.09357897899624762,0.060276474999999996,0.056213044999999996,0.11432542,0.056321258,0.113448934,0.191698302,0.107687619,0.150819241
229,0.091323655262952,0.09375217265523111,0.06026748,0.056347732,0.11428292,0.05631924199999999,0.112490493,0.192956494,0.108157613,0.1520826005
230,0.0912255525185407,0.09375035367899433,0.06021332099999999,0.056313907999999996,0.11411845,0.056315664999999994,0.113502235,0.190387487,0.10809809,0.15129848175
231,0.09125498127480694,0.0936448370572145,0.060255433,0.05634890099999999,0.1141493,0.05631527299999999,0.112318463,0.189254544,0.108087921,0.14986238000000002
232,0.09130000681321002,0.09394527831312262,0.060262902,0.056344294999999996,0.11418522,0.05631301899999999,0.113144231,0.191296739,0.106780506,0.1491311215
233,0.09143590153351194,0.09343101559839592,0.060281066999999994,0.056280028,0.11430798,0.056305683,0.112307231,0.189470367,0.107054592,0.14915736575
234,0.09135262820792553,0.09374331333918112,0.060301947999999994,0.05622976799999999,0.11424025,0.05629493799999999,0.112723013,0.185795102,0.107267059,0.148653796
235,0.09125228276486613,0.09368755453691552,0.060259927,0.056272552,0.11410904,0.056288042999999996,0.112949783,0.189161292,0.106700667,0.1489172815
236,0.09131794666769863,0.09359780550253051,0.06019933499999999,0.056372189999999996,0.11410094,0.056291438,0.112776398,0.187553158,0.106558767,0.14866607874999999
237,0.09134373866551711,0.09379001710288287,0.060295032,0.056309175999999996,0.11418304,0.056290185,0.112664699,0.185635365,0.106366528,0.14760298025000002
238,0.09129065731178362,0.09362901070619514,0.06024231499999999,0.05635237299999999,0.1141037,0.056293076,0.113558948,0.185401187,0.106662677,0.14699088175
239,0.09101650280685818,0.09340225099597449,0.060199006,0.056280069999999995,0.11378944,0.056288770999999994,0.113030556,0.184289143,0.106130979,0.14713992425
240,0.0911133199486969,0.09356183192763577,0.060214091,0.056327166,0.11388124,0.05628773499999999,0.113401741,0.184352227,0.105598901,0.14546805525
241,0.09093374819027968,0.09369039819944062,0.060173344,0.056257774999999996,0.11367761,0.056282156,0.113935844,0.186287234,0.105507127,0.14624965825
242,0.09105587261960552,0.09359274227623257,0.06021794799999999,0.056278445999999996,0.1137996,0.056277613,0.113333875,0.182149231,0.105756023,0.14532806825
243,0.0912043370688105,0.09361890589357817,0.06019460999999999,0.05632649399999999,0.11394224,0.056278516,0.113071268,0.185965145,0.105478119,0.14561091625
244,0.09108907484119311,0.09345688353708523,0.060183710999999994,0.056213738,0.11376787,0.05626706399999999,0.113473958,0.183704196,0.105149494,0.14396632925
245,0.09108289651778151,0.09307049208543233,0.06019414799999999,0.056264992,0.11376111,0.056262415999999996,0.112353348,0.180878636,0.105031689,0.14419046200000002
246,0.09089914359934523,0.09349097503503309,0.060140738,0.056291038999999994,0.11358008,0.056261499,0.113754577,0.181486129,0.105032166,0.14344642
247,0.09093119921348647,0.09348326042088355,0.060138764,0.056333053,0.11358343,0.056263682999999995,0.113367584,0.183786111,0.104325967,0.14353844425
248,0.09113169875097561,0.09351235494135593,0.060201582,0.056287027999999996,0.11380964,0.05626161799999999,0.11219853,0.182153177,0.104696643,0.143248951
249,0.09097759078053351,0.09333816937771562,0.060111547999999994,0.056220325,0.11360779,0.056254135,0.114387906,0.180445548,0.103698795,0.1432843455
250,0.09078490749255579,0.09355413853886763,0.060110833999999995,0.056372645,0.11340725,0.056261303,0.113828884,0.181143661,0.104472733,0.14090183975
251,0.09103669322610282,0.0938290715944923,0.060166357999999996,0.056351518999999996,0.11366778,0.056265978999999994,0.113500639,0.182799587,0.103451269,0.14224040125
252,0.09085548331167534,0.09345121693426249,0.060160513,0.05628105,0.1134872,0.056263801999999995,0.113070477,0.181604131,0.103545114,0.14206378875
253,0.09109931387718131,0.09348464900697129,0.06018961899999999,0.056326284,0.11370751,0.05626649699999999,0.113171393,0.179297129,0.103447651,0.14108347725
254,0.09078772416055775,0.09332540103747652,0.060100592999999994,0.05634384699999999,0.11333773,0.056270038999999994,0.113077319,0.177905775,0.103475771,0.14117696625
255,0.09073094087628762,0.09333906661738911,0.06006199499999999,0.05619268899999999,0.11327588,0.05625846799999999,0.113674165,0.179621581,0.103198745,0.13962629575
256,0.09083979312662155,0.09373863240243199,0.06002765299999999,0.056325919999999995,0.11335163,0.056260357999999996,0.113654695,0.179554725,0.103302375,0.14035310325
257,0.09081048191228137,0.09387432454374675,0.060058473999999994,0.05645710699999999,0.11334597,0.056276689,0.113698272,0.178455648,0.103197745,0.1404659475
258,0.09083653086665658,0.093371954324794,0.060105346,0.056265397999999994,0.113336,0.05627103299999999,0.112608871,0.177443156,0.102658919,0.13947357275
259,0.09086375011824768,0.09344741634938407,0.060089456,0.056260595999999996,0.11336527,0.05626621699999999,0.112702442,0.177431502,0.102397715,0.1401829455
260,0.09067794830296813,0.0937705101175414,0.060062527,0.056344974,0.11319932,0.056270956,0.113664738,0.180325608,0.102578583,0.13996516875
261,0.09086177109367272,0.0934375123401333,0.060124988,0.056230419,0.11339435,0.056262205999999995,0.11292136,0.177510357,0.102746712,0.13892033374999999
262,0.09068757422607271,0.09343205722147416,0.060051270999999996,0.056318423,0.11316837,0.056264144999999995,0.113639442,0.176086487,0.102193047,0.1388865105
263,0.090462462141608,0.09358559479662974,0.06000203999999999,0.056309743,0.11292852,0.056265545,0.114226189,0.177603637,0.102842733,0.13693016400000002
264,0.09068124310622369,0.0931856303549399,0.060004056,0.056212358999999996,0.11309593,0.056255982999999996,0.113280822,0.176158031,0.101959826,0.1380334295
265,0.09053323138040043,0.09341527095877253,0.060035177999999995,0.05622064699999999,0.11299757,0.056247821,0.113993998,0.175957356,0.101634167,0.138033306
266,0.09058496260224168,0.09347790553430875,0.059989355999999994,0.056286292999999994,0.11301367,0.056246504999999995,0.114200802,0.17449109,0.101699716,0.1373208975
267,0.09088060056127528,0.0933921381155545,0.060111884,0.056207969999999996,0.11336179,0.05623854599999999,0.113221125,0.177321239,0.101566663,0.13823519025
268,0.0904573510676033,0.09334472526116767,0.059950330999999996,0.056246456,0.11285764,0.056237027,0.113555519,0.177225756,0.101718025,0.13768578525
269,0.09053368882724763,0.09353646418879835,0.06001320499999999,0.056343636999999995,0.11295483,0.05624325699999999,0.113821443,0.173732951,0.101412551,0.13680706075
270,0.09026957626181734,0.09343218396331017,0.059977337,0.056283205999999995,0.11269411,0.056244321,0.114669205,0.176231499,0.101265937,0.1366969935
271,0.09034652592233672,0.09315954156668911,0.059989670999999994,0.05621856099999999,0.11276375,0.056237775999999996,0.113975439,0.174847245,0.101836936,0.136472265
272,0.0905618978098809,0.09342778759230366,0.05999725899999999,0.056322055999999995,0.11295694,0.056241744999999996,0.113313174,0.172266873,0.101962463,0.13603771025
273,0.09041830384347649,0.09321028595977762,0.05996726399999999,0.056216195,0.11279667,0.056233485,0.114356116,0.171950695,0.10092416,0.13715948849999998
274,0.09070578843136248,0.09364504803815482,0.06003235,0.056231741999999994,0.1130988,0.056228452,0.113581188,0.171347861,0.100563648,0.137103364
275,0.09041407826012614,0.09338611550848763,0.059929177,0.05622424499999999,0.11278012,0.05622313899999999,0.113949201,0.175012674,0.101303701,0.1358845125
276,0.09025601144900891,0.09357352145632217,0.059917291,0.056234094,0.11261193,0.056220863999999995,0.113856355,0.175109646,0.101291381,0.13512505824999999
