epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,ema_val_rmse,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
277,0.09034089193444768,0.09345332367823096,0.059984456,0.056238686,0.11272308,0.056217951999999995,0.11334368,0.175219199,0.100699935,0.13596401924999998
278,0.0904477924521985,0.09360598365740191,0.059938949,0.056322727999999996,0.11278787,0.05622397199999999,0.113349089,0.174058824,0.100868227,0.136456844
279,0.09008186498476571,0.09352382504807431,0.059854570999999995,0.056310680999999994,0.11237579,0.056229257,0.113936074,0.173190514,0.100712038,0.134575886
280,0.09024574413505151,0.09339168673425616,0.059894352,0.056198177,0.1125627,0.056222830999999994,0.114147528,0.171671884,0.100805444,0.13613679325
281,0.09007524594784602,0.09349393474846059,0.059894702,0.05631274599999999,0.11241348,0.056227471999999994,0.114277032,0.173862307,0.101104642,0.13447322225
282,0.08984772384928769,0.09318623326499814,0.05982345599999999,0.056182776999999996,0.11209521,0.05621907899999999,0.113988788,0.171977372,0.100301313,0.1341239845
283,0.09039724704983272,0.09317449499630442,0.05995698799999999,0.056219477999999996,0.11274473,0.056215901,0.113575076,0.173284256,0.100805308,0.13515584175
284,0.0903422185215597,0.09325731670967978,0.059984029,0.05621306599999999,0.11270424,0.056211379,0.113825788,0.175006411,0.099958889,0.1355998865
285,0.08991265906136248,0.09328103032906088,0.059825149999999994,0.056224476,0.1121767,0.05620986,0.113844668,0.172124171,0.10051711,0.134447198
286,0.09016327850066058,0.09306475034869761,0.059882746,0.056282205,0.11245655,0.056212464,0.113993319,0.172894449,0.100676454,0.1349970815
287,0.0904058015251436,0.09337644935437017,0.059966017999999996,0.056146706,0.11275028,0.05620339199999999,0.114037227,0.170697681,0.100843922,0.1339997115
288,0.09013701500840167,0.09348907274239487,0.059899643999999995,0.05628537599999999,0.11243681,0.056207046,0.113796837,0.171691581,0.100515705,0.13492353075
289,0.0903377423446579,0.09333551378214511,0.059912559,0.05625183899999999,0.11263872,0.05620767599999999,0.113518011,0.173638611,0.100274474,0.13497909025
290,0.08999876519511552,0.093213422257802,0.059807552,0.05616197999999999,0.11224134,0.05619960499999999,0.114415389,0.172412642,0.100441958,0.13471858625
291,0.0900821400870303,0.09317934397752202,0.059832969,0.056228998,0.11232569,0.056197938999999995,0.114423488,0.173301579,0.0997751441,0.13353360050000002
292,0.0901404241286753,0.09347291204534253,0.059878469,0.056232897,0.11241673,0.056197624,0.113667457,0.174842742,0.100023506,0.13497956325
293,0.08988193908312299,0.09355222033010363,0.059806614,0.056253365,0.11212775,0.056199177999999995,0.114521732,0.173309365,0.100138221,0.13527468425
294,0.09012359059562863,0.09326708982833891,0.059864385,0.05621970899999999,0.11237436,0.056196329,0.11320413,0.173103969,0.0999301069,0.13463293825
295,0.0899104734508547,0.09370003565117763,0.059836720999999995,0.05627555499999999,0.11217601,0.05620061999999999,0.115294821,0.170142998,0.099885728,0.13407620375
296,0.0899515759191219,0.09342081005996772,0.059837840999999996,0.056342978999999994,0.11222099,0.056210293999999994,0.113900567,0.17265575,0.100243571,0.13364793925000001
297,0.08986788673238569,0.0931436580417548,0.059782821,0.05618825799999999,0.11209199,0.05620314,0.114716337,0.171526176,0.100408756,0.13286343775
298,0.08975329797134535,0.09326047879696762,0.059719512999999995,0.05625560499999999,0.11193802,0.056203315,0.114797157,0.174070438,0.100142855,0.13347049675
299,0.09007811331804971,0.0934318418922801,0.059834970999999994,0.056320411,0.11234587,0.056211595999999996,0.114398828,0.171346003,0.100810588,0.13474179575
300,0.08998879630719994,0.09369783737609064,0.059827467,0.05625357499999999,0.11222096,0.056210608999999995,0.113146695,0.173036385,0.0999516626,0.133188988
301,0.08971510637331076,0.09313866796795392,0.05976144299999999,0.05626387199999999,0.11192707,0.056211666,0.114104142,0.172599261,0.100448557,0.133962417
302,0.08959203763721482,0.09291244470127695,0.059724742,0.056166816999999994,0.1117936,0.05620175399999999,0.114942092,0.171041239,0.0999948243,0.133983651
303,0.09028521448220572,0.0932250980964745,0.059875179,0.056192429999999995,0.11256349,0.05619743499999999,0.114260488,0.171450944,0.100519463,0.1333364145
304,0.08986406549403314,0.09288503331754615,0.059796722999999996,0.056143926999999996,0.11208834,0.056186459,0.11451766,0.171121103,0.100210331,0.1331565125
305,0.09002313013733049,0.09358449573971793,0.05982669,0.05634286699999999,0.11225904,0.056198953999999995,0.113396253,0.171003483,0.100385453,0.1338892345
306,0.08990274359159807,0.09288644904040379,0.059773504,0.056188034,0.11212843,0.05619396299999999,0.11443004,0.171429454,0.100638698,0.13347234225000001
307,0.08970847614311175,0.09341240393269061,0.059701607,0.056180774999999995,0.11190665,0.056188621999999994,0.114878103,0.172311342,0.100073305,0.133209894
308,0.08972541408752921,0.09332671376235034,0.05973496199999999,0.056266987,0.11192787,0.056194215,0.114657067,0.170842935,0.10061304,0.13364213425
309,0.08969720242949097,0.09318320366590861,0.059742185999999996,0.05612393499999999,0.11190379,0.056183581999999996,0.114291693,0.171436708,0.100621052,0.13403822075
310,0.08993147569758522,0.09333578945013887,0.059811262,0.05621022399999999,0.11216493,0.056183134,0.113697003,0.172688091,0.100444861,0.1331586955
311,0.09010008104604576,0.09311043947007014,0.059817806999999994,0.056216377,0.1123362,0.056181880999999996,0.114057743,0.170401338,0.100296587,0.13350603525
312,0.08980468346384263,0.09298336572746088,0.059813145,0.056189475999999995,0.11207735,0.05617818499999999,0.114139727,0.17443164,0.100527271,0.1330149765
313,0.08982496229476779,0.09325665522473088,0.05972986599999999,0.05617102399999999,0.11201905,0.05617509799999999,0.115340808,0.16992015,0.0995620049,0.133769537
314,0.08963455663822831,0.09351330357515393,0.059705918999999996,0.05622612799999999,0.11179001,0.056175973,0.113740086,0.169186561,0.100265601,0.134262831
315,0.08968600392448253,0.09331352087002409,0.059713647,0.056180403999999996,0.11191451,0.056173655999999995,0.115096638,0.172208765,0.100909037,0.1327445625
316,0.08953956114086571,0.09315193717443243,0.05967082099999999,0.056170422,0.11169,0.056169855,0.11427693,0.171857873,0.100132113,0.13404781075
317,0.08968820457382262,0.09367201899925234,0.05969029499999999,0.056277837,0.11186978,0.05617718399999999,0.113920513,0.172621765,0.100425921,0.13377003375
318,0.0897957342976943,0.09306020965277471,0.059712681,0.056107471,0.11199623,0.056166130999999994,0.114897292,0.17341809,0.100186288,0.133427382
319,0.09009872738173799,0.0934830195343925,0.05984873999999999,0.05629045099999999,0.11235237,0.05617463599999999,0.112986386,0.172459539,0.100631974,0.13418985325
320,0.08954796072266913,0.09321150457636251,0.059651367999999996,0.056164849999999995,0.11168661,0.05617112899999999,0.114418888,0.171303655,0.100612205,0.1343936435
321,0.08974408103117093,0.09344273107543641,0.059734983,0.056231378,0.11195438,0.056172878999999995,0.114434842,0.172947227,0.100147907,0.134169553
322,0.08978400037276249,0.09323638112003482,0.05977195,0.056191757999999994,0.1120064,0.056171528,0.11400117,0.170720497,0.100680481,0.1329924065
323,0.08963351873784273,0.09341086284925512,0.059706156999999996,0.05630083899999999,0.11181923,0.05618041799999999,0.114529682,0.172813775,0.100388187,0.1330525445
324,0.08966528106783642,0.09327860888571551,0.05974887799999999,0.056287448,0.11187682,0.056187544,0.114315751,0.171615101,0.100300129,0.1340496875
325,0.08969025468039954,0.09353070899334155,0.05968599699999999,0.056254596999999996,0.1118753,0.056190595999999995,0.114264818,0.174197825,0.100073396,0.134356167
326,0.08946133421068798,0.09332893511405072,0.05966576,0.056244321,0.11162695,0.056192829,0.11452148,0.172350838,0.100158079,0.133193436
327,0.08949505115494061,0.09345524509092333,0.059620225,0.056268863,0.11165036,0.056198527,0.114689686,0.174132364,0.100598668,0.13347748225
328,0.08961231115943738,0.09375482687421434,0.05975212599999999,0.056365813,0.11180193,0.056212093,0.113251204,0.173020191,0.100163984,0.13398458224999998
329,0.08938509598380762,0.09351288445633053,0.059601681999999996,0.056292047,0.11152346,0.056214864999999996,0.114918537,0.171853385,0.100410031,0.13282960775
330,0.08964022335429897,0.09337462466395671,0.059692485999999996,0.056242920999999994,0.11183241,0.05621418599999999,0.114504212,0.172108089,0.100537388,0.13365056150000001
331,0.08945667383810431,0.09346940763725259,0.059607569,0.056222053999999994,0.11159556,0.056212372999999996,0.115053558,0.173318244,0.0999438358,0.13259706875000002
332,0.08965500897416989,0.09324516525362814,0.059709390999999994,0.056179472999999994,0.11183006,0.05620573699999999,0.113937544,0.172054044,0.100081617,0.134607024
333,0.0895412712107493,0.09322256212539191,0.059696819,0.056215159,0.11172983,0.056201509,0.114506908,0.172532232,0.100162416,0.133236372
334,0.08960121350650191,0.092973349676206,0.059655840999999994,0.056212701999999996,0.11174271,0.056197938999999995,0.114285436,0.171721757,0.100307425,0.133047851
335,0.0897108328255337,0.09317502476016938,0.059718378999999995,0.05628967399999999,0.11191065,0.056203532,0.114397132,0.171566878,0.100205144,0.134899544
336,0.08936817226209762,0.09341022206313133,0.059573955,0.05636953699999999,0.11148436,0.056215768,0.113840099,0.173460939,0.100715481,0.13412130175
337,0.08941982042106174,0.09319587658983071,0.059613393,0.056135911999999996,0.11156871,0.05620458899999999,0.116049534,0.172684107,0.0999412239,0.133686763
338,0.089283426734058,0.09303545078868922,0.05959254,0.056209537999999996,0.11141746,0.056200920999999994,0.114608694,0.173962662,0.100283277,0.134822997
339,0.08946156445499337,0.09322065911006923,0.059644774,0.05624803799999999,0.11163759,0.05620306299999999,0.115198301,0.17369709,0.100462478,0.13462541050000001
340,0.0890944123492775,0.09306269519713234,0.05952104899999999,0.05615441299999999,0.11120001,0.05619573399999999,0.115312364,0.173297568,0.100477557,0.1342523155
341,0.08944386093204607,0.09304373165761395,0.05956529599999999,0.05614791699999999,0.11151852,0.05618709599999999,0.114300996,0.169634777,0.100213789,0.13415334075000002
342,0.08945519583545354,0.0932806319333543,0.059602052999999995,0.05619868099999999,0.11158777,0.056187215,0.114787498,0.173109253,0.100771366,0.133898945
343,0.08927064964996778,0.09275396849819863,0.059550134,0.056060585,0.11135589,0.056170981999999994,0.114753945,0.172047904,0.0999927621,0.1327269355
344,0.08908466486731362,0.0932138869909471,0.059560514999999994,0.05615488899999999,0.11119758,0.056163667,0.114614221,0.170981676,0.100805976,0.13367870275000002
345,0.08918353795341659,0.09344439876200636,0.059548845999999996,0.05628203699999999,0.11129363,0.05617164699999999,0.11510284,0.17324383,0.100749971,0.132487922
346,0.08933732863168618,0.0931826270157255,0.059662806,0.05616375099999999,0.11151874,0.056167727,0.114654854,0.173911485,0.100436151,0.13363034325
347,0.08904352852162763,0.09329010331807763,0.059499195,0.056189804999999995,0.11114167,0.056166082,0.115292963,0.172299698,0.100725192,0.1336972685
348,0.0891042281291739,0.09314742533773133,0.059555040999999996,0.056168287,0.11120995,0.05616310699999999,0.115007638,0.174026278,0.100629365,0.13402472199999999
349,0.08906899955506614,0.09320114379022934,0.059448823,0.05617506299999999,0.11113172,0.056161384999999994,0.115170923,0.173180848,0.100865588,0.13373193175
350,0.08931807056163818,0.0932753112337405,0.059562005999999994,0.05622150099999999,0.11142458,0.056164478999999996,0.11541688,0.173337822,0.100041786,0.133827182
351,0.08914973019835001,0.0931466902427463,0.059517598,0.056190631,0.11123528,0.056163261,0.114960136,0.173547439,0.100303791,0.133158544
352,0.08926087626995882,0.0934236170004063,0.059589557999999994,0.05617663099999999,0.11138087,0.056162343999999996,0.114268184,0.173298839,0.100748181,0.13210133799999998
353,0.0889340639466999,0.0931569318205545,0.059446828,0.05614202999999999,0.111005,0.056158137,0.115789469,0.174378469,0.100381225,0.13447742825
354,0.08904257727162755,0.09278637811606563,0.05950160299999999,0.056070524999999996,0.11110754,0.05614553699999999,0.114941009,0.173421363,0.100148513,0.135579157
355,0.0889674619417411,0.09308856734033513,0.059491761,0.05618006799999999,0.11107037,0.056145368999999994,0.11562189,0.172885544,0.100339882,0.132346808
356,0.0890524662088,0.09326515231319471,0.05945239999999999,0.056209278999999994,0.11111353,0.05614806399999999,0.115541173,0.174837032,0.100415823,0.13302023725
357,0.08929146328367671,0.09296761687834751,0.059574920999999996,0.056120848,0.11139234,0.056142820999999996,0.114104185,0.174465501,0.10075731,0.132694209
358,0.08894806788289411,0.093152717359232,0.059515939,0.05612991999999999,0.11107089,0.056139027,0.115559638,0.173142696,0.100913161,0.132552572
359,0.08911534031667309,0.09294062558296562,0.059567038999999995,0.056078924999999995,0.11122571,0.056129191999999994,0.114371873,0.172347879,0.100244153,0.13380286624999999
360,0.08905236308703338,0.09319173945268122,0.059490773999999996,0.05618456199999999,0.11112661,0.056132089999999996,0.115668619,0.173950324,0.0998414657,0.1332197295
361,0.08883946659388522,0.09334819049068864,0.059426261999999994,0.056210735,0.11089351,0.056136891999999994,0.11463704,0.174165217,0.100953883,0.13304448025
362,0.0890636213162305,0.09283955483418761,0.05955480999999999,0.056096005,0.11120032,0.056127953,0.115644225,0.174920382,0.100087625,0.13342916700000002
363,0.08885898067494602,0.09334970569922862,0.05943779799999999,0.056219134999999996,0.11090087,0.056133952,0.114494744,0.175179172,0.100531796,0.13251332124999998
364,0.08867238495803809,0.09295180530050862,0.059415496,0.056039935,0.11070999,0.056120553999999996,0.114767362,0.172905758,0.100351912,0.13331373900000001
365,0.08921010342571051,0.09349262927891563,0.05952638999999999,0.056218581999999996,0.11131242,0.05612796,0.115184506,0.172590974,0.100135599,0.13326902175
366,0.08875251100240801,0.09312321192596254,0.05944596,0.056078896999999996,0.11082052,0.056119384999999994,0.114416399,0.175171505,0.100987828,0.13399759675
367,0.08924613909297313,0.09313158530321569,0.05958416799999999,0.056205820999999996,0.11139566,0.056127280999999994,0.115910457,0.174934773,0.100437182,0.13250201350000002
368,0.089064324351658,0.09291117990728777,0.05953653999999999,0.05606063399999999,0.11117238,0.056115108,0.114304911,0.175237058,0.100472133,0.13355624775
369,0.08906964965020393,0.09327711548082537,0.05949862799999999,0.056284073999999996,0.11115617,0.05612642699999999,0.115135567,0.174125028,0.10041012,0.1331508625
370,0.08880111165923361,0.09322721186247657,0.059421564999999996,0.056122346,0.11085574,0.056123347,0.114745865,0.173591012,0.100680134,0.13417658225
371,0.0888761162181087,0.09305220662350457,0.05948287099999999,0.056191646,0.11096443,0.056127309,0.114917137,0.17442091,0.100138856,0.13405781174999998
372,0.08882875699714973,0.09309440664970911,0.059473742999999996,0.056179368,0.11091615,0.056128744,0.115454675,0.174044335,0.100552719,0.13297236175
373,0.08884234419432735,0.09298313115462889,0.05941908699999999,0.05607372399999999,0.11089517,0.05611941999999999,0.115217518,0.173498381,0.100276049,0.1332321345
374,0.0889263222391145,0.09314061415040971,0.05948677,0.056142779,0.11100332,0.056116452,0.11545152,0.174090018,0.100413843,0.132278022
375,0.08889274479580968,0.09324334327000192,0.059502155999999994,0.056132272,0.11099484,0.056115367,0.114947703,0.174306598,0.100404987,0.13436386349999999
376,0.08892847324068862,0.09316280889744799,0.05949198499999999,0.05622036,0.11099949,0.056121806999999996,0.11461234,0.17408929,0.100361686,0.132794145
377,0.0888188622197309,0.09327466892280448,0.059431491,0.056212464,0.11087237,0.05612845699999999,0.115189534,0.172052009,0.10042368,0.13353307450000002
378,0.08910345398607997,0.09276175347837994,0.05949146699999999,0.056087717,0.11117709,0.056121386999999995,0.114755753,0.175173784,0.100536109,0.13416112875
379,0.08898141069913451,0.09304234719306076,0.059459098999999994,0.056086443,0.11102544,0.056115506999999995,0.114707335,0.172303918,0.100852512,0.13287704825
380,0.08874473838069362,0.09310439746159008,0.059402035,0.05621330399999999,0.11081031,0.056121687999999996,0.115977099,0.172910817,0.100707998,0.13348959324999998
381,0.08873137621203131,0.09279323479899806,0.05941086899999999,0.056041495999999996,0.11077269,0.056110298999999995,0.115094568,0.173549794,0.100206841,0.1337230455
382,0.08877852730233861,0.09322256072858937,0.059450264999999995,0.056147063,0.11084663,0.056111825,0.114733208,0.173364188,0.100782242,0.13420060375
383,0.08897149839066112,0.0930569403525705,0.059459232,0.056168209999999996,0.11103308,0.056115744999999995,0.114461941,0.174404749,0.100736227,0.134737956
384,0.08884080999852863,0.0932727835581705,0.05946286499999999,0.05624170999999999,0.11091178,0.05612412399999999,0.115088689,0.173243299,0.100308534,0.1341493125
385,0.08869064914682442,0.09285526522905733,0.059453478,0.056101912999999996,0.11077443,0.056117341,0.116338373,0.172681853,0.100073645,0.13303080825000002
386,0.08870422616332199,0.09320689747863374,0.059441619999999994,0.056186206999999995,0.1107569,0.056121610999999995,0.115032495,0.173518182,0.10020906,0.13402169375
387,0.08890602281913573,0.09307163391310863,0.059463943,0.056235934999999994,0.11098169,0.056130242,0.115276032,0.173800145,0.100294274,0.13350733325
388,0.08878876942163819,0.09279394171806629,0.059437993999999994,0.056162631,0.11082567,0.056130759999999995,0.114384697,0.173406328,0.10015366,0.13403876574999998
389,0.08914061055723961,0.09284970236263762,0.059526782,0.05613499499999999,0.11127094,0.05612742799999999,0.115602681,0.174807566,0.100909946,0.13306915025
390,0.08863410889135034,0.09322513940198911,0.059373236999999995,0.05614963199999999,0.11066822,0.056126483,0.1158918,0.17379095,0.0999714886,0.134433038
391,0.08862406239378848,0.09334707173608554,0.059386935999999994,0.05621020299999999,0.11065205,0.056131907999999994,0.11431843,0.17446653,0.100828325,0.13281312074999999
392,0.08864640046662813,0.09273243604981563,0.059373460999999995,0.056105525,0.11067381,0.056126447999999995,0.115400828,0.173495863,0.100587002,0.134188252
393,0.0887461323210105,0.09308095990097737,0.05939661,0.056118874,0.11077814,0.056123704,0.115710822,0.173600866,0.0999763336,0.13411702475
394,0.08863227350873473,0.09297136491881088,0.059358243,0.056136976,0.11065242,0.056121975,0.115211258,0.174734047,0.100489878,0.13398244325
395,0.08868203106989642,0.0932485141538171,0.059388378,0.056156638999999994,0.11072297,0.05612203799999999,0.115296862,0.173225883,0.100340374,0.13395363925
396,0.0889048642928307,0.0928213680539971,0.059437679,0.056109032,0.11095444,0.056117005,0.115072822,0.172987461,0.0998483123,0.1340899975
397,0.08865805335024864,0.09322285999168095,0.059352335,0.05618676699999999,0.11067381,0.056121414999999994,0.115147621,0.174282433,0.100538569,0.1335881205
398,0.08890405700446563,0.09297889079182654,0.059419324999999995,0.05623009699999999,0.11090831,0.056127974,0.11421198,0.172608769,0.100452279,0.13333348825000002
399,0.08858944441801128,0.09283022947106859,0.059292715999999995,0.056114953999999995,0.11057915,0.056123640999999995,0.116114915,0.174169376,0.100403401,0.132947485
400,0.08836163773379979,0.0930254215210531,0.059282565999999995,0.05610971099999999,0.1103283,0.056117879999999995,0.116180991,0.172788515,0.0999911251,0.13355706625
401,0.08889176790621156,0.09286660530559732,0.059425597,0.056087730999999995,0.11095452,0.05611277699999999,0.114252695,0.174081351,0.100595958,0.13429757925000002
402,0.08861142253196122,0.09298346367046262,0.05936606199999999,0.056115254999999996,0.11060661,0.056109416999999995,0.114269312,0.173733241,0.100576927,0.1332937495
403,0.08876089001503178,0.09295610106413568,0.059377766,0.056144256,0.11079513,0.05610768099999999,0.115391861,0.173636071,0.100540523,0.13269178674999998
404,0.08860577737596058,0.09278096968548794,0.05937524599999999,0.056126132999999995,0.11061489,0.05610845799999999,0.1147416,0.172142297,0.100841329,0.1344220795
405,0.08867470627444354,0.09325545992512232,0.05938505299999999,0.056165508,0.11072335,0.056111628999999996,0.115968749,0.174654478,0.100108691,0.13462920725
406,0.08858987046970472,0.09291857935539063,0.059391387999999996,0.056088374999999996,0.11061175,0.056104811,0.115324094,0.17368726,0.10003095,0.13386052375000002
407,0.08862288925012128,0.0932262148136545,0.05942378399999999,0.05621846999999999,0.11069921,0.056113658999999996,0.115689736,0.174422787,0.100417259,0.13406563
408,0.08835958546619008,0.09298071107632555,0.059328304,0.056124453,0.11034334,0.05611242699999999,0.11487301,0.174020521,0.0998811261,0.13400426125
409,0.08894683143623855,0.09284138020798698,0.059469697,0.05613578599999999,0.11100891,0.05611092899999999,0.115110913,0.174667936,0.0997988731,0.13523595825
410,0.0884731955615317,0.09300050782039763,0.059274579,0.056156204999999994,0.11046039,0.05611308499999999,0.115419124,0.174464553,0.100811013,0.13368496225
411,0.08828624985739589,0.09312083124131233,0.059230758999999994,0.05610399199999999,0.11021907,0.056108997,0.115136659,0.174989219,0.10023109,0.13407561925
412,0.08852361642229031,0.09295669504629261,0.059314891999999994,0.056194144999999994,0.11052302,0.056115003,0.115354231,0.174692625,0.100442071,0.13285578225
413,0.0884536024253207,0.09297569982546133,0.05933132099999999,0.05614728699999999,0.11045982,0.056114134999999996,0.115677645,0.175400659,0.100485405,0.13315519725
414,0.08844596786051094,0.09284954958256611,0.05926423299999999,0.056156989,0.11043994,0.056115254999999996,0.115662514,0.174457747,0.10046861,0.13398949075
