epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj,mean_abs_delta_g,mean_frob_delta_M,mean_abs_delta_C_qd,mean_abs_delta_tau_f
136,0.07782711330141953,0.0948287021341485,0.0590057625,0.05927931,0.09285177,0.143664201,0.924270261,0.392883441,0.24096604850000003
137,0.07777342936829179,0.09456120212992603,0.058997272499999996,0.059302057500000005,0.09276899,0.143943899,0.914382443,0.389194445,0.24151550324999999
138,0.07766346875962102,0.09510511900639651,0.0589359825,0.05950653,0.09259944,0.144132737,0.90611891,0.38462682,0.241223107
139,0.07764490571362052,0.09473267442055713,0.0589826775,0.059436104999999996,0.09257007,0.144540319,0.892277618,0.379659272,0.24066640125
140,0.07754824493298228,0.09440751393105103,0.058919932499999994,0.0593029425,0.0924209,0.143860643,0.885001408,0.375408634,0.24133965699999999
141,0.0776333638045765,0.09527168480255213,0.058949669999999996,0.059381804999999996,0.09249105,0.143615425,0.876896989,0.370980518,0.2405200005
142,0.07755938320701604,0.09480464723645078,0.058909657500000004,0.059306512500000005,0.09236667,0.144496333,0.866072221,0.366101901,0.24094143775
143,0.07739077713883678,0.09523563989090914,0.0588812475,0.059235465,0.09216967,0.14408127,0.860766722,0.362729883,0.24034054225
144,0.07724027924413412,0.09520059762992912,0.058804965,0.05940013499999999,0.09195345,0.144248697,0.851221238,0.358060633,0.23943563675
145,0.07710327260310913,0.0949320542896165,0.058760534999999996,0.059356229999999996,0.09177598,0.144392312,0.844080904,0.354007651,0.23880436049999998
146,0.07724570207601729,0.09482209020298411,0.058806292499999996,0.059394285000000005,0.09191375,0.144273084,0.833139385,0.350395645,0.23879691125000002
147,0.07709285857772552,0.09526255950050849,0.0587432775,0.059350110000000005,0.09171181,0.144822731,0.825170625,0.347047979,0.2385022705
148,0.07700297484447803,0.095049722893856,0.0587135775,0.05933784,0.09158311,0.144572404,0.817402899,0.342317165,0.23855424375
149,0.07685335251321103,0.09467240236791953,0.0586714575,0.0592686375,0.0913965,0.144988325,0.809110491,0.339000962,0.23795181825
150,0.07693298179032178,0.09439501486335702,0.0587023275,0.05921726249999999,0.09146875,0.144813355,0.805196817,0.334901328,0.23855040925
151,0.0769025936814485,0.09488281217345651,0.058679190000000006,0.05925063,0.09140486,0.144872592,0.791841438,0.33213958,0.23780479775
152,0.07676196630415802,0.09488360948966804,0.058625302500000004,0.059360377500000006,0.09122333,0.145273634,0.7837171,0.328909318,0.23786612475
153,0.07684255231205411,0.09544498569395214,0.058638885,0.059349555,0.09128902,0.144943434,0.780243248,0.324568992,0.23816057525
154,0.07680511716185599,0.09545447760743928,0.05865216,0.0593940525,0.09123433,0.145071434,0.767141525,0.321626548,0.23728173225
155,0.07657205208798928,0.09501140088703412,0.0585600525,0.059223285,0.09094538,0.14506462,0.762356381,0.318052063,0.23668632450000002
156,0.07675522228040078,0.09496481740570228,0.058611712499999996,0.059231107500000005,0.09113353,0.14512706,0.753073573,0.314852997,0.235910121
157,0.0766948722227125,0.09477642667855313,0.058610550000000004,0.059276024999999996,0.09105121,0.144739491,0.744511467,0.311235384,0.235605444
158,0.0764332890499685,0.09533410578705077,0.058500090000000005,0.059488687500000005,0.09072791,0.145291666,0.742288308,0.308651395,0.23475911924999998
159,0.07645707414336712,0.095267082028786,0.05854129499999999,0.05942406,0.09075712,0.145092865,0.736704723,0.305994066,0.23529690674999998
160,0.07641758299859999,0.09533493981551104,0.05849940000000001,0.0592834575,0.09067482,0.145236871,0.724343065,0.301923641,0.23491141425
161,0.0764616420235685,0.09521479596802179,0.05854791,0.0593863275,0.09072804,0.145114232,0.717169317,0.299410726,0.23455000175000001
162,0.07637120319542812,0.095241033571666,0.05847772500000001,0.05925846,0.090592,0.145463685,0.712234525,0.296426866,0.23415148025
163,0.07613196880733229,0.09496934138709212,0.0583860675,0.059162204999999995,0.09029731,0.145728272,0.7051579,0.293611232,0.23354002875000002
164,0.07605261621479179,0.09440052787122553,0.0583766475,0.0591632775,0.09019718,0.145952361,0.70101654,0.289947763,0.23281211699999999
165,0.07607897492611213,0.09427391566475651,0.058399154999999994,0.059163629999999995,0.09022027,0.145788177,0.691421097,0.287583273,0.23256498550000002
166,0.07601519958354679,0.09470329964517413,0.0583693275,0.059176485,0.09012533,0.145682945,0.683214107,0.284576303,0.232408635
167,0.07598096177139399,0.09498875202079227,0.058339379999999996,0.0592947075,0.09006669,0.146216654,0.681863687,0.281760552,0.231265891
168,0.07608554840638929,0.09539962638626952,0.058368052499999996,0.0593405625,0.09017084,0.145764206,0.671208744,0.279539996,0.23234193225000002
169,0.07577070718836679,0.09531033173267603,0.058268272499999996,0.0592879425,0.08979628,0.146038201,0.665429362,0.276087618,0.23232144075
170,0.07595753597198204,0.09548481135138304,0.058316137500000004,0.059314177499999995,0.08999346,0.145788967,0.659303486,0.273850284,0.232029277
171,0.07589367253743354,0.09508555367180052,0.0582984825,0.059275402500000005,0.08990869,0.146067304,0.652837552,0.271704134,0.23180173675
172,0.07577090326261413,0.09525188428510212,0.058260315,0.059235195,0.08975717,0.146052811,0.648758743,0.268501224,0.23134328375
173,0.07581955119171249,0.09559515025089649,0.05830455,0.059289030000000006,0.08981486,0.145909906,0.644083446,0.265736475,0.2309784965
174,0.07574135814822978,0.09522849173290553,0.058257832499999995,0.059268877500000004,0.08970352,0.146019842,0.636531048,0.263515436,0.230563671
175,0.07572682039066103,0.09451980446493477,0.0582224175,0.0591485925,0.08966364,0.14638956,0.63170025,0.262078648,0.230750659
176,0.0756093743604125,0.09453804921885,0.05822115,0.059165100000000005,0.08953407,0.146405743,0.624714691,0.258806725,0.22950199375000002
177,0.0755815804176085,0.09491440374368679,0.058205610000000005,0.0592501275,0.08948709,0.146377122,0.617494309,0.256884031,0.2288879735
178,0.07546767880737729,0.09499155249417802,0.0581562675,0.0592842975,0.0893417,0.146522593,0.614047874,0.254182869,0.2294770765
179,0.07543249983435853,0.09505156693467479,0.0581476425,0.059232367499999994,0.08929383,0.146781259,0.605481002,0.252454609,0.2287457285
180,0.075470938923426,0.09475087000541249,0.058150740000000006,0.05921115,0.08932038,0.146320574,0.600024749,0.24966215,0.22823303975
181,0.07536929955455413,0.09528363469983103,0.058117365000000004,0.0593917425,0.08919394,0.146499976,0.596737907,0.247830409,0.228418595
182,0.075268255128626,0.09484778981848928,0.058075260000000004,0.059220052499999995,0.08906669,0.146687478,0.589857071,0.246103318,0.2263782735
183,0.07544600062875399,0.09469292565139649,0.05814198,0.059105969999999994,0.08926805,0.146397912,0.587506057,0.244511452,0.22675822075000002
184,0.07538663494984212,0.09512745948545412,0.058122795000000005,0.059130884999999994,0.08919033,0.146480938,0.585210379,0.241638773,0.22682266824999997
185,0.07510591477327729,0.09460370556048103,0.0580041075,0.0591457425,0.0888483,0.146839049,0.579692184,0.239667262,0.22676880300000002
186,0.0753119504428125,0.09474049216099353,0.05809725,0.0592871175,0.08908463,0.14639815,0.572619003,0.237111519,0.225474799
187,0.07518025102630399,0.09468829247246802,0.05806752,0.0592163775,0.08893127,0.146575215,0.5708207,0.234507075,0.22602432675
188,0.07494907132117712,0.09490580999118713,0.05798194500000001,0.059260095,0.08865483,0.146944723,0.566198498,0.232886427,0.22514833725
189,0.07502364308798913,0.09454881791468178,0.057982185000000006,0.0592255275,0.08872105,0.1469227,0.558971324,0.231435474,0.22469315
190,0.07507840349126305,0.09416836075662849,0.0580122225,0.059041710000000004,0.08878013,0.146734946,0.552508796,0.229423663,0.22400090649999999
191,0.07496957971919913,0.09413138417269912,0.057935984999999995,0.059034014999999995,0.08863018,0.146905997,0.550586098,0.227348251,0.22360741850000002
192,0.07494810249335312,0.09451303396155553,0.057984825,0.059120002500000005,0.08862257,0.146599834,0.545531229,0.225765282,0.22324550475
193,0.07485715703354401,0.09488011598086712,0.057935879999999995,0.059208705,0.08850565,0.146980203,0.542971216,0.224505402,0.22250536575000002
194,0.07479796032530053,0.09529141859808828,0.0578954025,0.059190412500000004,0.08842065,0.146909134,0.537545582,0.222613407,0.22360035025
195,0.07481466273999998,0.09418275211508603,0.057918,0.05900354249999999,0.08843894,0.14709142,0.532464094,0.220382567,0.22272615499999998
196,0.07478115334195398,0.09480503084518913,0.05788398,0.05916181499999999,0.08838016,0.146794934,0.527201647,0.218103266,0.221969186
197,0.07491378645357304,0.09531801460479211,0.0579228975,0.059327955,0.08852442,0.146926491,0.522278404,0.216400469,0.22161200999999997
198,0.07478914632702413,0.09477587514002578,0.057893235,0.0591640875,0.08838401,0.147022536,0.52249831,0.21581374,0.22172073350000002
199,0.07469495785291604,0.09436648380401053,0.0578762175,0.0592953975,0.08827401,0.147083238,0.514894953,0.213903707,0.221225305
200,0.07469841612339399,0.09417192109296678,0.057859379999999995,0.059156272499999996,0.08826164,0.147252554,0.509774898,0.211658496,0.22049044725
201,0.07479638621517212,0.094275111053056,0.05791075500000001,0.05916816,0.08837799,0.146870446,0.50805929,0.21021523,0.220222722
202,0.07466246713119352,0.09442723277825102,0.057872242500000004,0.0591531825,0.08822079,0.147351357,0.504764435,0.208955271,0.21983059875
203,0.074751245181746,0.09466508737887679,0.057892860000000004,0.0592009275,0.08831334,0.146829547,0.501826351,0.207288938,0.21959087924999998
204,0.07454364070112178,0.094442964791826,0.0578210475,0.059116260000000004,0.08806722,0.147285038,0.495902664,0.205516313,0.21855276775000002
205,0.07462321073317554,0.09490196251939353,0.057837277500000006,0.0593688825,0.08814984,0.147369033,0.494197784,0.204627954,0.21853732825
206,0.07440310137080228,0.09470937493221679,0.0577607325,0.0592443525,0.08789007,0.14761704,0.490799072,0.203028574,0.218503759
207,0.074419048819656,0.09471550031252353,0.05776884,0.0591779175,0.08790389,0.147309528,0.485839919,0.201901037,0.2181005265
208,0.07446153346137353,0.09468611928773912,0.057816082500000004,0.05904406500000001,0.08796186,0.147247034,0.482898997,0.199973433,0.2172004695
209,0.07447210346337929,0.09387598417483828,0.0578032275,0.0589987875,0.08796224,0.147500812,0.482273633,0.198299922,0.21645317425000002
210,0.07440422507132813,0.09380827183811953,0.057757875,0.0590081625,0.08786726,0.147408915,0.47511143,0.197329824,0.2159525335
211,0.0742969025258485,0.0945299575269285,0.05773281,0.05920071,0.08774459,0.147628441,0.473191678,0.195890332,0.21546962400000003
212,0.07430284056672712,0.094857358557906,0.057731055,0.059178659999999994,0.0877458,0.147274061,0.469745482,0.194867462,0.214939398
213,0.07430088389797428,0.094075457883144,0.0577546275,0.05908188,0.08774966,0.147825934,0.467198058,0.193034253,0.21463131425
214,0.07422559078365,0.09426962501869912,0.0576957,0.059135265000000006,0.08764288,0.147590376,0.462192547,0.191907714,0.214374328
215,0.07418581178785312,0.09420923203294053,0.057691574999999995,0.0590522025,0.08759632,0.147520379,0.459064652,0.1904463,0.2142518685
216,0.07430602450063212,0.09426106218347813,0.057709395000000004,0.05918032499999999,0.08772,0.147624092,0.45547022,0.189324605,0.21438676699999998
217,0.07407014083755978,0.09520280071562054,0.0576470325,0.0592226775,0.08745242,0.147602289,0.450870298,0.188552284,0.2134041595
218,0.07431341969590599,0.09483581735573854,0.05776866,0.0592626825,0.08774393,0.147243853,0.447813295,0.186742621,0.21405931025000002
219,0.0739673244832685,0.09463555599121329,0.05763141,0.059019787500000004,0.0873342,0.147702735,0.447767766,0.185812595,0.21302236749999998
220,0.07385917691321328,0.09471972459857714,0.057591412499999994,0.059097945,0.08720398,0.147752246,0.443810656,0.184882821,0.21243499249999998
221,0.07405916605494413,0.09449662723140677,0.057638835,0.059247472499999995,0.08742219,0.147959585,0.443249692,0.183801272,0.2112134645
222,0.07397718383987649,0.09455154342404452,0.057633329999999997,0.0592812375,0.08733234,0.147610125,0.439819065,0.18234195,0.21129835775
223,0.07408134567579802,0.09456244580070412,0.0576240225,0.059175885,0.08742902,0.147484877,0.436781422,0.181178737,0.210374593
224,0.07397189138517603,0.09469738363649803,0.0576098175,0.0592200225,0.08730921,0.147459492,0.436121725,0.180237169,0.21065419625
225,0.07393877556848479,0.09354404568454454,0.057615967500000004,0.0589476375,0.08727671,0.14794128,0.430082447,0.179636616,0.21001347475
226,0.07397532008149728,0.09441493130897553,0.057611092499999995,0.0590535975,0.08730438,0.147675901,0.427104477,0.177394292,0.20944412525
227,0.07388695857485729,0.09468572718679179,0.057579307499999996,0.0591772725,0.08720023,0.148326793,0.424399817,0.177119706,0.20975555275
228,0.07391477679285,0.09449220241479728,0.0575679,0.0592790925,0.08721808,0.147981272,0.420180116,0.175996881,0.20913655675
229,0.07376773710763401,0.09464944045914914,0.05752422,0.059193015,0.08704936,0.148212783,0.416302455,0.175265362,0.2083066335
230,0.07388130607527305,0.09441817192236328,0.0576011025,0.0590278125,0.08719242,0.147941079,0.414282848,0.173663347,0.20792637425
231,0.07371087774650399,0.09444477497651649,0.057519480000000005,0.05920773,0.08698263,0.147847447,0.412635802,0.172930321,0.20744401150000003
232,0.07386820763513602,0.09428898006878914,0.0575815425,0.059233814999999995,0.08716496,0.147921685,0.409873313,0.171849219,0.2073346015
233,0.07387743231418203,0.09448695054149728,0.0575433375,0.05930453250000001,0.08715369,0.147860766,0.409237334,0.170984909,0.20654299275
234,0.07361655234673214,0.09448579672952553,0.057500354999999996,0.0592724025,0.08687175,0.14839365,0.407333376,0.170486385,0.20612432399999997
235,0.07366805371957479,0.09453938518937413,0.0575069925,0.059212485,0.08692267,0.148316457,0.403687492,0.169375869,0.2052302115
236,0.07362250681031554,0.09492524290833412,0.0574659225,0.059342715000000004,0.08685616,0.14844791,0.401734276,0.168172408,0.205731441
237,0.073601271335266,0.0952122898337173,0.05748354,0.05938170749999999,0.08683891,0.148168596,0.399218828,0.167615644,0.2041700075
238,0.07374416273635649,0.09370038786418214,0.05754213,0.059053604999999995,0.08700494,0.148226719,0.395912031,0.166531511,0.2036226985
239,0.07361921925614413,0.09425488045046602,0.057468914999999995,0.0592257825,0.08684576,0.148550311,0.394935216,0.166088652,0.20315445375000002
240,0.0735707572786565,0.09429844452801053,0.05749736999999999,0.059218522499999995,0.08680636,0.148269439,0.392422252,0.164897214,0.20283240724999999
241,0.07337250210717104,0.094373593697864,0.057389857499999995,0.059134919999999994,0.0865579,0.148730251,0.389453232,0.164148394,0.20210547299999998
242,0.07360375818309803,0.09477099683279104,0.05746802249999999,0.0593187825,0.08682017,0.148257121,0.387558286,0.163145609,0.20281082700000003
243,0.07355919891299229,0.0942925835705285,0.057471667500000004,0.05930871,0.08677573,0.148505823,0.385378424,0.16272674,0.2024731765
244,0.073427047843144,0.09408813343576412,0.057431880000000005,0.059073315,0.08662321,0.148730293,0.383372013,0.161538677,0.20241696350000002
245,0.07337530347752978,0.09407994738642413,0.057409207500000003,0.059101484999999995,0.08655903,0.148389898,0.380351379,0.160700065,0.20241743325
246,0.07330906276301477,0.0934505362579085,0.0574013925,0.05905461,0.08648605,0.148385919,0.378553689,0.159829377,0.201145721
247,0.073427489882504,0.094165026229074,0.05742948,0.05909718,0.08661326,0.148234241,0.374619806,0.15893037,0.2003428045
248,0.0733962534309165,0.09459247883539212,0.05740923,0.059199795,0.08657188,0.148621928,0.373737771,0.158126221,0.20031926174999998
249,0.0734529251926383,0.09438321161896304,0.057409987499999995,0.0592482225,0.08662502,0.148440218,0.369670152,0.157280468,0.20013486625
250,0.0734210877228273,0.09441548581293428,0.057418267499999995,0.0591714525,0.08659428,0.14815142,0.368293692,0.156717457,0.19918113475
251,0.07326196152139727,0.09408798077990979,0.0573849075,0.059000407500000004,0.08641941,0.14857903,0.366072353,0.156663004,0.19767503150000001
252,0.0733334461874125,0.09362541445740978,0.05737515,0.0588995925,0.08648407,0.148287087,0.367896836,0.15529626,0.19819064175
253,0.07325142718664103,0.094647705133394,0.0573272175,0.059209380000000006,0.08637778,0.148319343,0.363834123,0.154341744,0.197923785
254,0.07334495735132579,0.09441570734125,0.057387112500000004,0.0590715,0.08649687,0.148366805,0.362925042,0.154362313,0.19752421525000002
255,0.07333787529222813,0.09404605489284104,0.057384674999999996,0.0590926575,0.08648561,0.148538395,0.358946846,0.153379606,0.19722586749999999
256,0.07321152800449852,0.0942041677179085,0.0573379575,0.059145390000000006,0.08633668,0.148401264,0.357943623,0.152694044,0.19721697900000001
257,0.07314754641510313,0.09452902749136054,0.057308175,0.0591434775,0.08625813,0.14865568,0.356810258,0.151943907,0.1970025475
258,0.07319800277945912,0.09435376680786953,0.057334785,0.0592061625,0.08631819,0.148636166,0.354488328,0.15119736,0.1962826155
259,0.07311759851966228,0.09441697907749212,0.057292867500000004,0.059306205,0.08621624,0.14882095,0.351180754,0.150869057,0.195138383
260,0.07311308496656854,0.094779770161794,0.0572958825,0.05921838,0.08621113,0.148686979,0.349283711,0.149812583,0.1959350405
261,0.07309247257564999,0.09477455214765104,0.0572637,0.0591908175,0.08617501,0.149040806,0.350248756,0.14941363,0.19433164975
262,0.07299956152789228,0.0946488433566085,0.0572843325,0.05923689,0.08608981,0.148952284,0.348109987,0.14892571,0.19396971950000003
263,0.0729201115909765,0.09445015929787552,0.05724567,0.0593055975,0.08599039,0.14895741,0.346093067,0.147894105,0.19408661300000002
264,0.07292264076379927,0.09400139800121912,0.057250747500000004,0.059139584999999995,0.08599396,0.149090754,0.344908941,0.147215274,0.193695544
265,0.07297761532239554,0.09460406046961714,0.0572643225,0.059216294999999995,0.08605315,0.148607808,0.344394538,0.146932346,0.19322437775
266,0.07294706896823802,0.09409284691158352,0.0572447775,0.059251357500000004,0.08601218,0.149176733,0.340633719,0.146444299,0.19275806574999998
267,0.07297205568959553,0.094510125742034,0.057252802500000005,0.059199779999999994,0.08603812,0.148994129,0.337845036,0.14554616,0.1923954455
