epoch,train_loss,val_loss,train_rmse,val_rmse,train_loss_obj
344,0.06939033,0.17022941,0.06720870,0.09077887,0.09986722
345,0.06922242,0.17031264,0.06725405,0.09088746,0.09976163
346,0.06843497,0.17051599,0.06669058,0.09100956,0.09896739
347,0.06957073,0.17080071,0.06714737,0.09111856,0.10005376
348,0.06931908,0.17087965,0.06733110,0.09104952,0.10016760
349,0.06924629,0.17090497,0.06694872,0.09091117,0.09948063
350,0.06945184,0.17069503,0.06736534,0.09076938,0.10045486
351,0.06911316,0.17064500,0.06707244,0.09082004,0.09978927
352,0.06903854,0.17046134,0.06698771,0.09084881,0.09937119
353,0.06771362,0.17032560,0.06624358,0.09075605,0.09792139
354,0.06844645,0.17014762,0.06675669,0.09065431,0.09877488
355,0.06884797,0.16998601,0.06701498,0.09064072,0.09945593
356,0.06843726,0.16990858,0.06688038,0.09073053,0.09922828
357,0.06838903,0.16981632,0.06652936,0.09084622,0.09869664
358,0.06797776,0.16978586,0.06647704,0.09081387,0.09835882
359,0.06834207,0.16975202,0.06636237,0.09068101,0.09867228
360,0.06760695,0.16956331,0.06613154,0.09059129,0.09811040
361,0.06891958,0.16935636,0.06681508,0.09059882,0.09936404
362,0.06713425,0.16935056,0.06581600,0.09070729,0.09700807
363,0.06727015,0.16946922,0.06608914,0.09070337,0.09715557
364,0.06803523,0.16984310,0.06674267,0.09066213,0.09865904
365,0.06879076,0.17019179,0.06675833,0.09066492,0.09926054
366,0.06771582,0.17031163,0.06593914,0.09074802,0.09748162
367,0.06732076,0.17034313,0.06613527,0.09085921,0.09780034
368,0.06730884,0.17027370,0.06639573,0.09088409,0.09789837
369,0.06724205,0.17018036,0.06636489,0.09075619,0.09776584
370,0.06885792,0.17016619,0.06694528,0.09072621,0.09949025
371,0.06718281,0.17017263,0.06595313,0.09074415,0.09768923
372,0.06764864,0.16999051,0.06634993,0.09075519,0.09862488
373,0.06790878,0.16980638,0.06591002,0.09083373,0.09795634
374,0.06831306,0.16974316,0.06671691,0.09084612,0.09924442
375,0.06833972,0.16959839,0.06684304,0.09074502,0.09911274
376,0.06802516,0.16952097,0.06663340,0.09065127,0.09879778
377,0.06751124,0.16947095,0.06596807,0.09069590,0.09773031
378,0.06762427,0.16955345,0.06629643,0.09076713,0.09832083
379,0.06764772,0.16963741,0.06646657,0.09080157,0.09862098
380,0.06736315,0.16964461,0.06613024,0.09062067,0.09815828
381,0.06676110,0.16960615,0.06592317,0.09048354,0.09717182
382,0.06796815,0.16954075,0.06639956,0.09045025,0.09841155
383,0.06801884,0.16958934,0.06662793,0.09052682,0.09870728
384,0.06808046,0.16990447,0.06630025,0.09068847,0.09827978
385,0.06731405,0.17009122,0.06586329,0.09074575,0.09781724
386,0.06659885,0.17009660,0.06529227,0.09079318,0.09654341
387,0.06645924,0.17003597,0.06560711,0.09079390,0.09708454
388,0.06726769,0.16992906,0.06621090,0.09077089,0.09818365
389,0.06640131,0.16983897,0.06551898,0.09066628,0.09682970
390,0.06672717,0.16969680,0.06591540,0.09058841,0.09763268
391,0.06689200,0.16982934,0.06574056,0.09061295,0.09718652
392,0.06627265,0.17003794,0.06544027,0.09066568,0.09670340
393,0.06659340,0.17014491,0.06553304,0.09075269,0.09682953
394,0.06714986,0.17017740,0.06574858,0.09077287,0.09740190
395,0.06664507,0.17015851,0.06558634,0.09070795,0.09694627
396,0.06666121,0.17006383,0.06572649,0.09060504,0.09757578
397,0.06600664,0.17000741,0.06538667,0.09062152,0.09643059
398,0.06637099,0.16965599,0.06597432,0.09065106,0.09731653
399,0.06661244,0.16943879,0.06555883,0.09068295,0.09691078
400,0.06613076,0.16957456,0.06555132,0.09068736,0.09682567
401,0.06573731,0.16974369,0.06491341,0.09057520,0.09566710
402,0.06599300,0.16987452,0.06522226,0.09052526,0.09591021
403,0.06580923,0.16999181,0.06547260,0.09054826,0.09627379
404,0.06581701,0.16993945,0.06549401,0.09057763,0.09643478
405,0.06593384,0.16968750,0.06519412,0.09055711,0.09625822
406,0.06629175,0.16953221,0.06555253,0.09053468,0.09692287
407,0.06543345,0.16945667,0.06525800,0.09047157,0.09588633
408,0.06626976,0.16955359,0.06532156,0.09043638,0.09640105
409,0.06522458,0.16971522,0.06479685,0.09042593,0.09571908
410,0.06613242,0.16990820,0.06500808,0.09052951,0.09617897
411,0.06563464,0.17008047,0.06518304,0.09065612,0.09623925
412,0.06585575,0.17031432,0.06516816,0.09069965,0.09631551
413,0.06549010,0.17061826,0.06511016,0.09078097,0.09580770
414,0.06490245,0.17061936,0.06488907,0.09086178,0.09520549
415,0.06542771,0.17038453,0.06479971,0.09082835,0.09552599
416,0.06558123,0.16995290,0.06489700,0.09063843,0.09554990
417,0.06522529,0.16949160,0.06508916,0.09048026,0.09567630
418,0.06523802,0.16918197,0.06443607,0.09045827,0.09517351
419,0.06576269,0.16922558,0.06497947,0.09049354,0.09637770
420,0.06529032,0.16924646,0.06477660,0.09047817,0.09529830
421,0.06514554,0.16947773,0.06456325,0.09047210,0.09521658
422,0.06572100,0.16956268,0.06482821,0.09043617,0.09593087
423,0.06509649,0.16953709,0.06467912,0.09048215,0.09546606
424,0.06543400,0.16938146,0.06451107,0.09054815,0.09554195
425,0.06505732,0.16928207,0.06489832,0.09052288,0.09545043
426,0.06447593,0.16907706,0.06425199,0.09047889,0.09454776
427,0.06435866,0.16890279,0.06450416,0.09044890,0.09466812
428,0.06482159,0.16902435,0.06498261,0.09052166,0.09553598
429,0.06547948,0.16928346,0.06480808,0.09059117,0.09603473
430,0.06511181,0.16946447,0.06441573,0.09055999,0.09486027
431,0.06589123,0.16953184,0.06524825,0.09053894,0.09613643
432,0.06518153,0.16946253,0.06452039,0.09053239,0.09539117
433,0.06537457,0.16946318,0.06462095,0.09050263,0.09557932
434,0.06480826,0.16945791,0.06455181,0.09052768,0.09509279
435,0.06543032,0.16959455,0.06483672,0.09058983,0.09543608
436,0.06401158,0.16962283,0.06397287,0.09065595,0.09432110
437,0.06486341,0.16971849,0.06448626,0.09070144,0.09484514
438,0.06424390,0.16987031,0.06429853,0.09076758,0.09421721
439,0.06479151,0.16999412,0.06445454,0.09073105,0.09516239
440,0.06408516,0.16990209,0.06433626,0.09052335,0.09448300
441,0.06501310,0.16959697,0.06460871,0.09039567,0.09498219
442,0.06449817,0.16936808,0.06415739,0.09035027,0.09450008
443,0.06469198,0.16922460,0.06447938,0.09031134,0.09478529
444,0.06402001,0.16911724,0.06409767,0.09021211,0.09413967
445,0.06435771,0.16886672,0.06460130,0.09008348,0.09473706
446,0.06510383,0.16864817,0.06439094,0.09016874,0.09505636
447,0.06377024,0.16857064,0.06393260,0.09018895,0.09416749
448,0.06377754,0.16867356,0.06404458,0.09018525,0.09408555
449,0.06449759,0.16877145,0.06402482,0.09021559,0.09451695
450,0.06488807,0.16898956,0.06450009,0.09034380,0.09478683
451,0.06394495,0.16914354,0.06428366,0.09045615,0.09418613
452,0.06485741,0.16910966,0.06440545,0.09044070,0.09530288
453,0.06414406,0.16915878,0.06409559,0.09037177,0.09438247
454,0.06519310,0.16930998,0.06450512,0.09039216,0.09552226
455,0.06412349,0.16953690,0.06413159,0.09046054,0.09448257
456,0.06502881,0.16979017,0.06439703,0.09054143,0.09506477
457,0.06440641,0.17007841,0.06399141,0.09054465,0.09455012
458,0.06395129,0.16992403,0.06394347,0.09042930,0.09440371
459,0.06419011,0.16958560,0.06426116,0.09028408,0.09510180
460,0.06392179,0.16926093,0.06408960,0.09015380,0.09445663
461,0.06463923,0.16914278,0.06433382,0.09016197,0.09464443
462,0.06417827,0.16919277,0.06400602,0.09022561,0.09433642
463,0.06357104,0.16940895,0.06356700,0.09026638,0.09365074
464,0.06425136,0.16963965,0.06426446,0.09035936,0.09440052
465,0.06396534,0.16977313,0.06387705,0.09048200,0.09383251
466,0.06395326,0.16983947,0.06388421,0.09048452,0.09383236
467,0.06301941,0.16971785,0.06345205,0.09037885,0.09293561
468,0.06437327,0.16938849,0.06416090,0.09021232,0.09485956
469,0.06309897,0.16920273,0.06343492,0.09013660,0.09349960
470,0.06343473,0.16910942,0.06413936,0.09010467,0.09405252
471,0.06408451,0.16895725,0.06405869,0.09004970,0.09433359
472,0.06367864,0.16895697,0.06394782,0.09009082,0.09404270
473,0.06456200,0.16881321,0.06410450,0.09003515,0.09484494
474,0.06415683,0.16872167,0.06398570,0.09003461,0.09407837
475,0.06436277,0.16861582,0.06410942,0.09003471,0.09426006
476,0.06386309,0.16859150,0.06355323,0.09003576,0.09404192
477,0.06327387,0.16876230,0.06369112,0.09009937,0.09327433
478,0.06438712,0.16903571,0.06413552,0.09017348,0.09449643
479,0.06263997,0.16933352,0.06338031,0.09016952,0.09264331
480,0.06332055,0.16934847,0.06367520,0.09017161,0.09342538
481,0.06352208,0.16936461,0.06393714,0.09009638,0.09400602
482,0.06321251,0.16930436,0.06324391,0.09006329,0.09311586
483,0.06342652,0.16895813,0.06380262,0.09000543,0.09404625
484,0.06306630,0.16856246,0.06359765,0.08993949,0.09344426
485,0.06255390,0.16832018,0.06323500,0.08991302,0.09283181
486,0.06354226,0.16814686,0.06341730,0.08990378,0.09357735
487,0.06298156,0.16813775,0.06344685,0.08997686,0.09310795
488,0.06240407,0.16831994,0.06298090,0.09005628,0.09248691
489,0.06295687,0.16858208,0.06343009,0.09020362,0.09317912
490,0.06277758,0.16879034,0.06346691,0.09018673,0.09303550
491,0.06355818,0.16868189,0.06385697,0.08999267,0.09395684
492,0.06260062,0.16864209,0.06317155,0.08989067,0.09202645
493,0.06306084,0.16865123,0.06337031,0.08987712,0.09318066
494,0.06293565,0.16869227,0.06338231,0.08994777,0.09307959
495,0.06339023,0.16867703,0.06379842,0.08998303,0.09388132
496,0.06329161,0.16863012,0.06337454,0.08993195,0.09311573
497,0.06258095,0.16872835,0.06296059,0.08993982,0.09250684
498,0.06251947,0.16873456,0.06315149,0.09002166,0.09264368
499,0.06312241,0.16870722,0.06350823,0.09016308,0.09325840
500,0.06229580,0.16862245,0.06295925,0.09016915,0.09241539
501,0.06236695,0.16852984,0.06289344,0.09006620,0.09256208
502,0.06257347,0.16830790,0.06319785,0.08996159,0.09280569
503,0.06188982,0.16828247,0.06271688,0.08996098,0.09179323
504,0.06228507,0.16826766,0.06279556,0.09000808,0.09196264
505,0.06200652,0.16824774,0.06273722,0.09000984,0.09194421
506,0.06265220,0.16830302,0.06317089,0.09002535,0.09275060
507,0.06248316,0.16821877,0.06318098,0.08992904,0.09271055
508,0.06211637,0.16813368,0.06277541,0.08983947,0.09218091
509,0.06251579,0.16795294,0.06288979,0.08980765,0.09277375
510,0.06278484,0.16793158,0.06275771,0.08990124,0.09278265
511,0.06285652,0.16801499,0.06338669,0.08987614,0.09304741
512,0.06190268,0.16802958,0.06294891,0.08982187,0.09234366
513,0.06257842,0.16825624,0.06278563,0.08986802,0.09240081
514,0.06368878,0.16843630,0.06358715,0.08989704,0.09393978
515,0.06199112,0.16854108,0.06288924,0.08991906,0.09213598
516,0.06272961,0.16855748,0.06303155,0.08987256,0.09260603
517,0.06240512,0.16848593,0.06280553,0.08983459,0.09243879
518,0.06141569,0.16844356,0.06262632,0.08982253,0.09156447
519,0.06201865,0.16835875,0.06287796,0.08979212,0.09216741
520,0.06255451,0.16832021,0.06300917,0.08971895,0.09269186
521,0.06231617,0.16824143,0.06293128,0.08972384,0.09237086
522,0.06243783,0.16818281,0.06334164,0.08971198,0.09284628
523,0.06293504,0.16806665,0.06342186,0.08970657,0.09325445
524,0.06211349,0.16809160,0.06287545,0.08975979,0.09231889
525,0.06098737,0.16823982,0.06231132,0.08988825,0.09118055
526,0.06073635,0.16837201,0.06208665,0.08991791,0.09054911
527,0.06242668,0.16831894,0.06267527,0.08995689,0.09244755
528,0.06213457,0.16808657,0.06291778,0.08988729,0.09212277
529,0.06170634,0.16803019,0.06267068,0.08984294,0.09164554
530,0.06181821,0.16802146,0.06270785,0.08977450,0.09214277
531,0.06234052,0.16809304,0.06275257,0.08977483,0.09229686
532,0.06219965,0.16834432,0.06293323,0.08981714,0.09256271
533,0.06026940,0.16859184,0.06179946,0.08985783,0.09019757
534,0.06120677,0.16875034,0.06214927,0.08994165,0.09119355
535,0.06174598,0.16873677,0.06269389,0.09001129,0.09221486
536,0.06188504,0.16859954,0.06267564,0.08996289,0.09204747
537,0.06112173,0.16856475,0.06213723,0.08990143,0.09064863
538,0.06152565,0.16843041,0.06270103,0.08981663,0.09159358
539,0.06085875,0.16831928,0.06235588,0.08978546,0.09080540
540,0.06184629,0.16837787,0.06270507,0.08989893,0.09189018
541,0.06092599,0.16837217,0.06229441,0.08995620,0.09092248
542,0.06233431,0.16847445,0.06284488,0.08994233,0.09261733
543,0.06010818,0.16865396,0.06181876,0.08993945,0.09002524
544,0.06099864,0.16851813,0.06214664,0.08987499,0.09117220
545,0.06071276,0.16824205,0.06228757,0.08981762,0.09110526
546,0.06134823,0.16801478,0.06237083,0.08981233,0.09137327
547,0.06145982,0.16787049,0.06218338,0.08979126,0.09132134
548,0.06134052,0.16780806,0.06220994,0.08976870,0.09120479
549,0.06090744,0.16785646,0.06201289,0.08969660,0.09061617
550,0.06157070,0.16780466,0.06250048,0.08964242,0.09129563
551,0.06088067,0.16761675,0.06180135,0.08962272,0.09031688
552,0.06114726,0.16750743,0.06187881,0.08964248,0.09083047
553,0.06211742,0.16741632,0.06276153,0.08971191,0.09254252
554,0.06102474,0.16738177,0.06241769,0.08966894,0.09154939
555,0.06107989,0.16715627,0.06207200,0.08956607,0.09136425
556,0.06165602,0.16696703,0.06244912,0.08947357,0.09181111
557,0.06098481,0.16689932,0.06199301,0.08943849,0.09130304
558,0.06117561,0.16704489,0.06208997,0.08946338,0.09107175
559,0.06118005,0.16735805,0.06228438,0.08959135,0.09149402
560,0.06077760,0.16772949,0.06214882,0.08980143,0.09087863
561,0.06140927,0.16799105,0.06230120,0.08990527,0.09163507
562,0.06078934,0.16824681,0.06186214,0.08995577,0.09090286
563,0.06030474,0.16809229,0.06149994,0.08988019,0.09026486
564,0.05995106,0.16775874,0.06141450,0.08976357,0.08954843
565,0.06106574,0.16748216,0.06193218,0.08964888,0.09092021
566,0.06044622,0.16741199,0.06180925,0.08960013,0.09030430
567,0.06027256,0.16745792,0.06168538,0.08958571,0.09009792
568,0.06128385,0.16750296,0.06225630,0.08953865,0.09104636
569,0.06034528,0.16771547,0.06182694,0.08952447,0.09018522
570,0.06104722,0.16794733,0.06220041,0.08954477,0.09139048
571,0.06077401,0.16802342,0.06196679,0.08953163,0.09077315
572,0.06075092,0.16795673,0.06186124,0.08954626,0.09094061
573,0.06101985,0.16805508,0.06187828,0.08964263,0.09122556
574,0.06083202,0.16804134,0.06196698,0.08972109,0.09094573
575,0.06024172,0.16805293,0.06189518,0.08973383,0.09053639
576,0.06027946,0.16813579,0.06189036,0.08967153,0.09066709
577,0.05947967,0.16837117,0.06133644,0.08971559,0.08917880
578,0.06021491,0.16839457,0.06177344,0.08970269,0.09061423
579,0.06016494,0.16836351,0.06184821,0.08976046,0.09051301
580,0.06068578,0.16837601,0.06198138,0.08987949,0.09077015
581,0.06018143,0.16844969,0.06184579,0.08993650,0.09014227
582,0.06093695,0.16845449,0.06183980,0.08986400,0.09070270
583,0.06092270,0.16827744,0.06209743,0.08973249,0.09127749
584,0.06025136,0.16812999,0.06152488,0.08966064,0.09007878
585,0.05983695,0.16804013,0.06135379,0.08963976,0.08977163
586,0.06006741,0.16795172,0.06163335,0.08957712,0.09019950
587,0.06019355,0.16796437,0.06144788,0.08957936,0.09016053
588,0.06003510,0.16785363,0.06154093,0.08961589,0.08975835
589,0.06026873,0.16788204,0.06174328,0.08965247,0.09037240
590,0.06059576,0.16790813,0.06161624,0.08966944,0.09030232
591,0.06006580,0.16784462,0.06163689,0.08967071,0.09028657
592,0.06022977,0.16786499,0.06143731,0.08964620,0.09025667
593,0.05991871,0.16790174,0.06152521,0.08958862,0.09020828
594,0.05999939,0.16795514,0.06139739,0.08945996,0.09002506
595,0.05978072,0.16806244,0.06107845,0.08942916,0.08954129
596,0.05981626,0.16805547,0.06166271,0.08944478,0.09014627
597,0.05979224,0.16808369,0.06149201,0.08953517,0.08970635
598,0.05959565,0.16810085,0.06128664,0.08957897,0.08978051
599,0.06012293,0.16807041,0.06180347,0.08958475,0.09012343
600,0.06004651,0.16799725,0.06156275,0.08951662,0.09000786
601,0.05995405,0.16800623,0.06159125,0.08944186,0.08997961
602,0.05868282,0.16808018,0.06105434,0.08948506,0.08867849
603,0.05937410,0.16805613,0.06108879,0.08952588,0.08912378
604,0.05961041,0.16797025,0.06133775,0.08965648,0.08974598
605,0.05961040,0.16808406,0.06162849,0.08974994,0.08983008
606,0.05924624,0.16791578,0.06102095,0.08970269,0.08931263
607,0.05948328,0.16762351,0.06126231,0.08959009,0.08949230
608,0.05894409,0.16748466,0.06105973,0.08953022,0.08899872
609,0.05932130,0.16730986,0.06106441,0.08947579,0.08925092
610,0.05893215,0.16717181,0.06083975,0.08946798,0.08846385
611,0.06001801,0.16713015,0.06133518,0.08950704,0.09001427
612,0.05958282,0.16711999,0.06150949,0.08953207,0.08961640
613,0.05934624,0.16725519,0.06102934,0.08951680,0.08924399
614,0.05891466,0.16730689,0.06106463,0.08939761,0.08891072
615,0.05983679,0.16724534,0.06141723,0.08931570,0.09006960
616,0.05924290,0.16727885,0.06078126,0.08935289,0.08880405
617,0.06002243,0.16719404,0.06145375,0.08936007,0.09010002
618,0.05917799,0.16725715,0.06118457,0.08943956,0.08905021
619,0.05928064,0.16727655,0.06111484,0.08945077,0.08938209
620,0.05861058,0.16729389,0.06064428,0.08944304,0.08862759
621,0.05894389,0.16717774,0.06061944,0.08942302,0.08867458
622,0.05882863,0.16723485,0.06097167,0.08948139,0.08874436
623,0.05898797,0.16726248,0.06092288,0.08948233,0.08920428
624,0.05909939,0.16729752,0.06088793,0.08950344,0.08903796
625,0.05982172,0.16741382,0.06140598,0.08940646,0.08976356
626,0.05906349,0.16755174,0.06060055,0.08933965,0.08878267
627,0.05950547,0.16766894,0.06127603,0.08940366,0.08986841
628,0.05902018,0.16771588,0.06071220,0.08951162,0.08880867
629,0.05843696,0.16770444,0.06051388,0.08956981,0.08848700
630,0.05854278,0.16762104,0.06051833,0.08955152,0.08820694
631,0.05804633,0.16749727,0.06032160,0.08951284,0.08792409
632,0.05914574,0.16750149,0.06072154,0.08951772,0.08935085
633,0.05842846,0.16749930,0.06031037,0.08956996,0.08799479
634,0.05914358,0.16739623,0.06108781,0.08953924,0.08938337
635,0.05980568,0.16741247,0.06131513,0.08944327,0.08971391
636,0.05954974,0.16760221,0.06133147,0.08938002,0.08945949
637,0.05795373,0.16768117,0.06028589,0.08933659,0.08733387
638,0.05884056,0.16772753,0.06085250,0.08942730,0.08893680
639,0.05987994,0.16762737,0.06148871,0.08939712,0.09011968
640,0.05919705,0.16749405,0.06087946,0.08935829,0.08935694
641,0.05914024,0.16737803,0.06070418,0.08928424,0.08950429
642,0.05972689,0.16737966,0.06123386,0.08930349,0.08980483
643,0.05789348,0.16736488,0.06004419,0.08934323,0.08788064
644,0.05953400,0.16740741,0.06108577,0.08932244,0.08941616
645,0.05819477,0.16739164,0.06064210,0.08929054,0.08837023
646,0.05908244,0.16736304,0.06076704,0.08927457,0.08888306
647,0.05868840,0.16727002,0.06048681,0.08922520,0.08835596
648,0.05851210,0.16707677,0.06080465,0.08918437,0.08875719
649,0.05900211,0.16677015,0.06075350,0.08909385,0.08878443
650,0.05881229,0.16672262,0.06075828,0.08912454,0.08877820
651,0.05792178,0.16677434,0.06056585,0.08923594,0.08822296
652,0.05816083,0.16695694,0.06058418,0.08930822,0.08864966
653,0.05855881,0.16703968,0.06049623,0.08933736,0.08850042
654,0.05893613,0.16716688,0.06057290,0.08939011,0.08911153
655,0.05873583,0.16710817,0.06067221,0.08937411,0.08924629
656,0.05854672,0.16710637,0.06031364,0.08937890,0.08813488
657,0.05921147,0.16704491,0.06095404,0.08932170,0.08930905
658,0.05866456,0.16688917,0.06058794,0.08918775,0.08852195
659,0.05816270,0.16683908,0.06014610,0.08918678,0.08762836
660,0.05921469,0.16692635,0.06084350,0.08919154,0.08903940
661,0.05924261,0.16672463,0.06068228,0.08910271,0.08893668
662,0.05834908,0.16647090,0.06054993,0.08903284,0.08866825
663,0.05908116,0.16622105,0.06063308,0.08895701,0.08913615
664,0.05838454,0.16620343,0.06038112,0.08900168,0.08815931
665,0.05824460,0.16631818,0.06003769,0.08915141,0.08779895
666,0.05959508,0.16644063,0.06127098,0.08924572,0.08985679
667,0.05945972,0.16658491,0.06134232,0.08922260,0.08968284
668,0.05816623,0.16666245,0.06028468,0.08916914,0.08763595
669,0.05800418,0.16674314,0.06018249,0.08916989,0.08795637
670,0.05841888,0.16666839,0.06064785,0.08917551,0.08844765
671,0.05860171,0.16658259,0.06044375,0.08911432,0.08852947
672,0.05794676,0.16660111,0.06000683,0.08903197,0.08768971
673,0.05808652,0.16671995,0.06054717,0.08896630,0.08856994
674,0.05811372,0.16682477,0.06052291,0.08888121,0.08831289
675,0.05859217,0.16691271,0.06031958,0.08886208,0.08809415
676,0.05826451,0.16701701,0.06060957,0.08890145,0.08831429
677,0.05777980,0.16693759,0.06008460,0.08896679,0.08736277
678,0.05821390,0.16690038,0.06012364,0.08896344,0.08779502
679,0.05832090,0.16688226,0.06028728,0.08893860,0.08803623
680,0.05720472,0.16682688,0.05971452,0.08893237,0.08706926
681,0.05843121,0.16672914,0.06041130,0.08897667,0.08854924
682,0.05858221,0.16673055,0.06041257,0.08900871,0.08843966
683,0.05798900,0.16677675,0.06056237,0.08902341,0.08862009
684,0.05755050,0.16683616,0.05984865,0.08896534,0.08723661
685,0.05753307,0.16687927,0.05975284,0.08889554,0.08668844
